Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.84736,77.672462,07:21:30,12.847462,77.670876,07:31:28,1645,0,26490
12.911982,77.638191,07:52:13,12.911968,77.639725,08:02:00,214,0,28333
12.916577,77.623421,08:32:53,12.911506,77.626244,08:39:32,606,0,30773
12.839917,77.65984300000002,08:55:17,12.84051,77.659904,09:05:06,1329,0,32117
12.91659,77.631393,09:30:11,12.916595,77.623459,09:40:08,917,0,34211
12.916601,77.623451,09:40:18,12.915056,77.624237,09:50:16,101,1,34818
12.839359,77.65941600000002,10:13:31,12.838624000000001,77.658691,10:23:28,971,0,36811
12.838623,77.658691,10:23:38,12.845237,77.665428,10:33:36,1371,1,37418
12.917392,77.624039,11:04:29,12.911885,77.62610600000002,11:14:26,611,0,39869
12.916666000000001,77.623337,12:00:25,12.912109,77.625824,12:08:13,553,0,43225
12.838803,77.658829,12:27:18,12.83987,77.659561,12:37:16,207,0,44838
12.912541000000001,77.632568,13:12:28,12.916622,77.63029499999998,13:22:26,907,0,47548
12.916625,77.63029499999998,13:22:36,12.914964,77.62429,13:32:35,1064,1,48156
12.837883,77.658119,14:34:45,12.838811,77.658813,14:44:43,344,0,52485
12.838825,77.658813,14:44:53,12.845458,77.66552,14:54:31,1244,1,53093
12.916508,77.623489,15:25:54,12.911498,77.626228,15:31:02,700,0,55554
12.838826,77.658875,16:10:25,12.843115,77.66037800000002,16:20:12,585,0,58225
12.844754,77.660179,16:20:42,12.846149,77.66885400000002,16:27:41,1100,0,58842
12.916675,77.623329,16:47:08,12.910205,77.627022,16:54:06,780,0,60428
12.838915,77.658852,17:23:29,12.844886,77.660225,17:33:26,687,0,62609
12.845158,77.660416,17:33:36,12.84577,77.66798399999998,17:40:25,889,1,63216
12.911619,77.625977,17:58:21,12.916443,77.623474,18:07:59,851,0,64701
12.84712,77.672096,18:30:33,12.8476,77.672211,18:40:29,109,0,66633
12.84762,77.672218,18:40:39,12.84715,77.67246999999998,18:50:36,109,1,67239
