Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.847261999999999,77.672218,07:51:04,12.846209,77.671494,08:01:02,1491,0,28264
12.916751,77.623451,08:41:42,12.916684,77.623474,08:51:40,100,0,31302
12.916684,77.623474,08:51:50,12.911774000000001,77.626114,08:59:48,592,1,31910
12.836122,77.657341,09:39:08,12.838709,77.65857700000002,09:49:06,316,0,34748
12.838714,77.65857700000002,09:49:16,12.83892,77.658661,09:59:13,101,1,35356
12.916267999999999,77.63225600000001,10:36:44,12.916867,77.62350500000002,10:46:43,1099,0,38204
12.916865,77.62352800000002,10:46:52,12.917276,77.62354300000001,10:56:50,104,1,38812
12.917296,77.62352800000002,10:57:00,12.917505,77.623108,11:06:58,101,2,39420
12.917483,77.623108,11:07:08,12.916414,77.623192,11:16:45,1115,3,40028
12.916644999999999,77.623459,12:22:25,12.915566,77.623962,12:32:22,115,0,44545
12.916532,77.623459,13:47:54,12.911838000000001,77.626137,13:56:22,585,0,49674
12.917219000000001,77.62294,14:46:07,12.914506,77.624588,14:55:35,442,0,53167
12.838672,77.658905,15:16:49,12.838709,77.658775,15:26:47,102,0,55009
12.838908,77.658722,15:37:01,12.845139999999999,77.663116,15:46:58,1104,0,56221
12.835935000000001,77.657562,17:49:49,12.836243,77.65750899999998,17:54:42,102,0,64189
12.847396,77.672318,18:45:14,12.847391,77.672562,18:55:12,213,0,67514
