Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.916542999999999,77.623535,08:43:00,12.911104,77.626488,08:50:18,689,0,31380
12.838426,77.658676,09:09:43,12.838828999999999,77.658775,09:19:41,242,0,32983
12.916712,77.628639,10:00:51,12.917308,77.623817,10:10:48,589,0,36051
12.917316,77.62380999999998,10:10:58,12.911275,77.626396,10:19:56,692,1,36658
12.839825999999999,77.659851,10:37:32,12.836139999999999,77.657303,10:47:30,763,0,38252
12.836139999999999,77.657303,10:57:48,12.838697,77.658775,11:07:44,308,0,39468
12.916433999999999,77.632538,11:41:16,12.91714,77.62352800000002,11:51:14,1116,0,42076
12.91714,77.62352800000002,11:51:24,12.916953999999999,77.62352,12:01:22,100,1,42684
12.916666000000001,77.623535,12:11:39,12.909919,77.627228,12:21:16,894,0,43899
12.838628,77.65880600000001,12:40:22,12.83889,77.65870699999998,12:50:22,100,0,45622
12.916703,77.623016,13:12:47,12.911986,77.625977,13:22:44,564,0,47567
12.911978,77.62599200000002,13:22:54,12.911716,77.626122,13:25:24,100,1,48174
12.838803,77.658722,13:44:30,12.838955,77.65876800000002,13:54:27,100,0,49470
12.916396,77.629417,14:17:47,12.916753,77.62344399999998,14:27:44,1050,0,51467
12.916748,77.62344399999998,14:27:54,12.911842,77.626114,14:34:03,586,1,52074
12.836065,77.65729499999998,15:03:16,12.838565,77.6586,15:13:10,341,0,54196
12.916258000000001,77.623192,15:45:19,12.916407000000001,77.62354300000001,15:55:16,224,0,56719
12.838935000000001,77.659355,16:18:32,12.839253,77.659462,16:28:29,100,0,58712
12.838693,77.658714,17:23:07,12.839107,77.659203,17:33:05,105,0,62587
12.839245,77.65943100000001,17:33:15,12.845438,77.665718,17:43:13,1266,1,63195
