Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.847050999999999,77.672562,07:31:17,12.846711,77.672112,07:41:14,107,0,27077
12.836328,77.6576,07:51:31,12.838536,77.658737,08:01:29,531,0,28291
12.916791,77.623421,08:57:33,12.916591,77.623428,09:07:31,100,0,32253
12.916589,77.623421,09:07:41,12.91156,77.626244,09:14:59,563,1,32861
12.838579,77.65885899999998,09:34:05,12.838688000000001,77.658226,09:44:02,202,0,34445
12.838686000000001,77.658241,09:44:12,12.838833000000001,77.658798,09:54:10,100,1,35052
12.838830999999999,77.658798,09:54:20,12.845312,77.66507,10:04:18,1272,2,35660
12.916557000000001,77.623405,10:27:02,12.911769,77.626144,10:33:21,592,0,37622
12.838386,77.658752,10:51:57,12.838695,77.65876,11:01:54,561,0,39117
12.838714999999999,77.658752,11:02:04,12.838832,77.658897,11:12:01,100,1,39724
12.838858,77.658897,11:22:19,12.845432,77.661987,11:32:17,895,0,40939
12.916432,77.623482,11:56:02,12.910212,77.626984,12:01:20,714,0,42962
12.838791,77.65885899999998,12:19:56,12.845203999999999,77.661392,12:29:54,982,0,44396
12.916421000000001,77.623474,12:55:08,12.911555,77.626152,13:05:05,809,0,46508
12.838643,77.658722,13:25:40,12.840318,77.659752,13:35:19,307,0,48340
12.91509,77.623901,13:56:10,12.916403,77.623222,14:06:07,1012,0,50170
12.916402,77.62323,14:06:18,12.911686999999999,77.626053,14:14:56,566,1,50778
12.836014,77.657211,14:43:59,12.838491000000001,77.658264,14:53:57,331,0,53039
12.847306,77.672203,17:30:53,12.847792,77.67218000000003,17:40:50,105,0,63053
12.847808,77.672195,17:41:00,12.847372,77.672066,17:50:57,214,1,63660
12.838439,77.658989,18:11:25,12.845399,77.660728,18:21:18,1231,0,65485
12.845526,77.661186,18:21:28,12.846122,77.668678,18:27:27,914,1,66088
12.916447999999999,77.623566,18:46:43,12.913782000000001,77.62487800000002,18:56:40,319,0,67603
12.83888,77.658813,19:19:46,12.845241,77.66456600000002,19:29:43,1206,0,69586
12.91657,77.62346600000002,20:35:59,12.914899,77.624336,20:45:16,229,0,74159
12.838874,77.658852,21:06:42,12.844959,77.660179,21:16:33,766,0,76002
12.916394,77.623489,21:37:58,12.911607,77.626205,21:42:26,532,0,77878
12.83636,77.65763100000002,22:21:27,12.843819,77.65934,22:31:26,878,0,80487
