Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.847355,77.671402,05:55:42,12.846925,77.67178299999998,06:05:40,104,0,21342
12.846925,77.67178299999998,06:15:57,12.847548,77.672173,06:25:55,105,0,22557
12.847356,77.672516,07:45:52,12.847211,77.672165,07:55:49,222,0,27952
12.847224,77.67215,08:06:02,12.847221000000001,77.672256,08:16:00,104,0,29162
12.847221000000001,77.672256,08:16:09,12.846908,77.67192800000002,08:26:07,104,1,29769
12.846928,77.671875,08:26:17,12.847406,77.67085300000002,08:36:15,1573,2,30377
12.847421,77.67085300000002,08:36:25,12.847401,77.670822,08:38:54,101,3,30985
12.916705,77.62338299999998,09:07:48,12.916721,77.623482,09:17:46,200,0,32868
12.916466,77.623436,09:28:03,12.914810000000001,77.624321,09:30:02,212,0,34083
12.838498,77.658691,09:49:38,12.84533,77.66546600000002,09:59:15,1388,0,35378
12.912057,77.63961,10:20:01,12.91212,77.641449,10:30:01,215,0,37201
12.917380999999999,77.623825,10:40:48,12.911942999999999,77.626038,10:50:46,681,0,38448
12.916712,77.62334399999997,11:37:16,12.915826,77.623863,11:46:33,1000,0,41836
12.838658,77.658722,12:18:26,12.83887,77.65898100000003,12:28:24,107,0,44306
12.838871000000001,77.65898100000003,12:28:34,12.845761,77.66561899999998,12:38:32,1283,1,44914
12.916779,77.623398,12:59:27,12.916887,77.62350500000002,13:09:24,100,0,46767
12.916458,77.623413,13:29:49,12.916264,77.62352800000002,13:39:37,100,0,48589
12.838731,77.658897,14:00:59,12.838927,77.65889,14:10:57,102,0,50459
12.838934,77.65889,14:11:07,12.844446000000001,77.65969100000002,14:20:34,741,1,51067
12.91664,77.623215,15:06:52,12.912204,77.625816,15:11:51,554,0,54412
12.91718,77.623512,15:56:12,12.917199,77.62344399999998,16:06:09,100,0,57372
12.917193,77.623299,16:16:26,12.917056,77.623352,16:26:25,103,0,58586
12.917056,77.623352,16:26:34,12.911697,77.626183,16:36:22,576,1,59194
12.838719000000001,77.658829,17:43:18,12.841371,77.660225,17:53:04,324,0,63798
12.847443,77.672218,18:31:45,12.847094,77.672523,18:41:43,338,0,66705
