Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.78848,77.706429,07:11:04,12.789759,77.706795,07:20:58,106,0,25864
12.904552,77.630318,08:03:21,12.906932000000001,77.62895999999999,08:13:19,1299,0,29001
12.977133,77.57428,09:15:15,12.977739999999999,77.570992,09:25:11,430,0,33315
12.903164,77.63118,11:41:46,12.90568,77.629601,11:51:44,1261,0,42106
12.955877000000001,77.59210999999999,12:23:19,12.962857000000001,77.595261,12:33:16,879,0,44599
12.972395,77.582153,12:43:28,12.978292999999999,77.571907,12:53:25,1387,0,45808
12.977083,77.585617,13:03:42,12.965827,77.58714300000001,13:13:39,1431,0,47022
12.965788,77.587112,13:13:49,12.957691,77.592896,13:23:46,1595,1,47629
12.807025999999999,77.698364,14:35:27,12.807025999999999,77.698364,14:45:25,101,0,52527
12.807025999999999,77.698364,14:45:35,12.818208,77.68940699999999,14:55:35,1517,1,53135
12.942936999999999,77.597321,15:48:28,12.951976,77.594383,15:58:06,1498,0,56908
12.953644,77.59225500000001,15:58:46,12.96181,77.594223,16:08:41,1274,0,57526
12.96181,77.594223,16:08:51,12.966857000000001,77.587952,16:18:42,1506,1,58131
12.977786,77.584602,16:38:59,12.968605,77.587311,16:48:54,1182,0,59939
12.968608999999999,77.587311,16:49:04,12.962672999999999,77.591087,16:58:53,1001,1,60544
12.789793,77.706841,18:32:57,12.788753999999999,77.706802,18:42:49,101,0,66777
12.788766,77.706642,18:42:59,12.788802,77.706528,18:52:57,104,1,67379
