Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.917444,77.62413000000001,07:31:24,12.917108,77.623573,07:41:22,614,0,27084
12.917108,77.623573,07:51:39,12.911608,77.626213,07:57:48,617,0,28299
12.916677,77.62986,09:07:13,12.917521,77.62460300000001,09:17:11,901,0,32833
12.836702,77.657822,09:43:15,12.835954,77.657394,09:53:12,656,0,34995
12.835954,77.657394,09:53:22,12.844254,77.660172,10:02:40,675,1,35602
12.912474000000001,77.632683,10:36:44,12.917558999999999,77.624962,10:46:42,1335,0,38204
12.917558999999999,77.624962,10:46:51,12.917558999999999,77.624962,10:56:50,102,1,38811
12.917558999999999,77.624962,11:10:19,12.912111,77.625885,11:14:17,576,0,40219
12.917439,77.623932,12:43:39,12.917439,77.623932,12:53:36,100,0,45819
12.917439,77.623932,12:53:46,12.911835,77.626068,13:02:44,605,1,46426
12.835828999999999,77.65735600000001,13:32:29,12.837849,77.658424,13:42:27,435,0,48749
12.91669,77.623405,14:39:16,12.912001,77.62599200000001,14:45:05,573,0,52756
12.915963,77.632248,17:27:16,12.917449000000001,77.624237,17:37:13,563,0,62836
12.917449000000001,77.624237,17:37:23,12.917449000000001,77.624237,17:47:21,102,1,63443
12.917449000000001,77.624237,17:47:31,12.917449000000001,77.624237,17:54:00,658,2,64051
12.846200999999999,77.67244699999999,18:16:44,12.846200999999999,77.67244699999999,18:26:41,200,0,65804
