Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924453999999999,77.593117,07:08:32,12.924493,77.592453,07:18:29,107,0,25712
12.924493,77.592453,07:18:39,12.924939,77.592987,07:28:38,100,1,26319
12.918117,77.573624,08:20:14,12.917145,77.580116,08:30:12,1104,0,30014
12.916736,77.60289,08:41:39,12.916705,77.60955,08:51:37,1301,0,31299
12.916705,77.60955,08:51:47,12.916269,77.618256,09:01:44,979,1,31907
12.916286999999999,77.618576,09:01:54,12.911072,77.62645,09:10:22,1252,2,32514
12.845457000000001,77.66166700000002,09:38:26,12.836166,77.657158,09:48:23,1648,0,34706
12.836192,77.657173,09:58:40,12.845255,77.660446,10:08:39,1189,0,35920
12.845252,77.660454,10:08:49,12.846235,77.668808,10:14:27,895,1,36529
12.916423,77.61041999999998,10:33:14,12.916734,77.595833,10:43:12,1535,0,37994
12.916725,77.595741,10:43:22,12.91705,77.581749,10:53:19,1468,1,38602
12.91705,77.581749,10:53:29,12.917278999999999,77.57358599999998,11:03:26,1390,2,39209
12.917282,77.57358599999998,11:03:36,12.917145,77.58345,11:13:34,1334,3,39816
12.916596,77.605453,11:24:11,12.916385,77.615425,11:34:09,1116,0,41051
12.916402,77.61573800000002,11:34:19,12.917213,77.622414,11:44:17,770,1,41659
12.845436,77.664986,12:19:30,12.84629,77.668945,12:22:40,459,0,44370
12.916269999999999,77.615913,12:41:15,12.916741,77.599884,12:51:13,1624,0,45675
12.91666,77.59948,12:51:23,12.917015,77.58563199999998,13:00:51,1532,1,46283
12.917052,77.581467,13:01:50,12.91717,77.57383,13:11:48,1337,0,46910
12.917167999999998,77.57383,13:11:58,12.917681,77.575882,13:20:56,553,1,47518
12.916297,77.616997,13:42:51,12.911726,77.626152,13:52:48,1393,0,49371
12.836018,77.657158,14:22:31,12.838650999999999,77.658737,14:32:29,415,0,51751
12.918233,77.57339499999998,15:20:39,12.917117,77.58528100000002,15:30:36,1634,0,55239
12.916687,77.60638399999998,15:40:53,12.91648,77.619926,15:50:51,1493,0,56453
12.916477,77.619926,15:51:01,12.911581,77.626213,15:58:00,971,1,57061
12.838917,77.659012,17:35:37,12.836053,77.65728,17:45:34,460,0,63337
12.836052,77.657265,18:16:06,12.838186,77.658546,18:26:04,318,0,65766
12.838199000000001,77.65855400000002,18:26:14,12.839302,77.659515,18:36:11,107,1,66374
12.839564999999999,77.659683,18:36:21,12.845673,77.667641,18:46:20,1500,2,66981
12.901378999999999,77.632385,18:56:37,12.911854,77.62583199999997,19:06:34,1290,0,68197
12.912186,77.625641,19:06:44,12.916359,77.615112,19:16:23,1416,1,68804
12.91642,77.61364,19:16:52,12.916571000000001,77.606689,19:26:40,998,2,69412
12.921985000000001,77.595215,19:37:08,12.924674000000001,77.592636,19:47:05,863,0,70628
12.925057,77.593262,20:17:35,12.92778,77.58828000000003,20:27:34,812,0,73055
12.927829,77.588043,20:27:43,12.932753,77.583931,20:37:41,965,1,73663
12.964542,77.585823,20:58:07,12.97405,77.578766,21:08:04,1585,0,75487
12.974145,77.578506,21:08:14,12.977962,77.573097,21:18:12,842,1,76094
12.977963,77.57309000000002,21:18:22,12.980193,77.572052,21:28:09,634,2,76702
12.906519,77.576187,22:12:09,12.906425,77.578011,22:22:06,218,0,79929
12.906436,77.578049,22:42:31,12.906452999999999,77.58017,22:52:20,228,0,81751
