Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924645,77.592201,07:25:41,12.924645,77.59189599999998,07:35:39,110,0,26741
12.924645,77.59189599999998,07:35:49,12.924313,77.592247,07:45:46,103,1,27349
12.924313,77.592247,07:45:56,12.924991,77.592773,07:55:53,122,2,27956
12.924991,77.592773,07:56:03,12.925145,77.592056,08:06:01,223,3,28563
12.925145,77.592056,08:06:12,12.925117,77.59201800000002,08:16:10,104,4,29172
12.925127999999999,77.591988,08:26:27,12.924333,77.592285,08:36:24,110,0,30387
12.924333,77.592285,08:36:34,12.924838000000001,77.593163,08:46:32,104,1,30994
12.924862,77.593163,09:17:05,12.92326,77.59344499999997,09:27:02,241,0,33425
12.917872000000001,77.57354699999998,09:37:20,12.916959,77.585541,09:47:17,1357,0,34640
12.916563,77.605522,09:57:34,12.91649,77.61499,10:07:33,1063,0,35854
12.91649,77.61499,10:07:43,12.916174,77.623672,10:17:40,925,1,36463
12.838417,77.65876,10:44:04,12.836077000000001,77.65718100000002,10:54:01,442,0,38644
12.836077000000001,77.65718100000002,10:54:11,12.838714999999999,77.6586,11:04:09,321,1,39251
12.846582000000001,77.672722,11:14:56,12.84705,77.67205,11:24:55,1518,0,40496
12.847180999999999,77.67215,11:25:04,12.846977,77.671989,11:35:02,106,1,41104
12.846967,77.672005,11:45:20,12.847443,77.670807,11:54:28,1471,0,42320
12.916464999999999,77.612717,12:12:43,12.91667,77.599388,12:22:31,1400,0,43963
12.91708,77.58066600000002,12:33:18,12.917702,77.573914,12:43:16,1111,0,45198
12.916513,77.612442,13:03:41,12.916511999999999,77.623512,13:13:38,1221,0,47021
12.835916000000001,77.657158,13:46:31,12.836461,77.657425,13:56:28,105,0,49591
12.836730000000001,77.65750899999998,13:56:38,12.841229,77.66011,14:06:29,572,1,50198
12.917126,77.573784,14:53:09,12.917631,77.57611800000002,15:03:06,670,0,53589
12.916528999999999,77.61286199999998,15:24:01,12.916803,77.623306,15:33:59,1478,0,55441
12.836521000000001,77.65770699999999,15:57:53,12.838453999999999,77.658638,16:07:51,317,0,57473
12.838783,77.658798,16:28:16,12.845494,77.66415400000002,16:38:14,1209,0,59296
12.845483999999999,77.6642,16:38:24,12.846162,77.668716,16:44:12,454,1,59904
12.915414,77.623703,17:02:58,12.917064,77.62293199999998,17:12:55,205,0,61378
12.917125,77.622986,17:13:05,12.911658000000001,77.626221,17:18:54,698,1,61985
12.836507000000001,77.65772199999998,17:39:49,12.835963000000001,77.65708199999997,17:49:46,321,0,63589
12.836066,77.657158,18:20:19,12.837899,77.658371,18:30:17,225,0,66019
12.837899,77.658371,18:30:27,12.839253,77.659424,18:40:24,113,1,66627
12.907922,77.628365,19:05:38,12.916724,77.621284,19:15:36,1312,0,68738
12.916701,77.62116999999998,19:15:45,12.916511999999999,77.609627,19:25:44,1222,1,69345
12.916527,77.60939,19:25:54,12.916991000000001,77.595016,19:35:51,1591,2,69954
12.917026,77.59503199999997,19:36:01,12.924456,77.592979,19:45:59,1197,3,70561
12.924457,77.592987,19:46:09,12.924571,77.592186,19:56:06,218,4,71169
12.92455,77.592102,19:56:16,12.92455,77.592033,20:06:14,104,5,71776
12.924547,77.59204100000002,20:06:25,12.924519,77.592056,20:16:22,107,6,72385
12.924678,77.59185,20:46:54,12.924539,77.591965,20:56:52,100,0,74814
12.924539,77.59189599999998,21:17:17,12.924616,77.591911,21:27:15,100,0,76637
12.924614,77.59189599999998,21:27:25,12.924652,77.591995,21:37:23,100,1,77245
12.924667,77.591957,21:37:33,12.924622,77.591888,21:47:30,100,2,77853
12.924614,77.591904,21:57:47,12.924525,77.591965,22:07:45,101,0,79067
12.924543,77.591972,22:07:55,12.924509,77.59198,22:17:53,102,1,79675
12.924506,77.59198,22:18:02,12.924591,77.59191899999998,22:28:00,100,2,80282
12.92459,77.59191899999998,22:28:10,12.924647,77.59198,22:38:08,103,3,80890
12.924485,77.591988,22:48:25,12.924538,77.591934,22:58:23,100,0,82105
12.924563000000001,77.591927,23:18:48,12.924521,77.59184300000003,23:28:46,104,0,83928
12.92453,77.591858,23:28:56,12.924571,77.592552,23:38:53,107,1,84536
12.924769,77.592682,23:39:03,12.924862,77.592682,23:49:01,112,2,85143
