Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.977519000000001,77.57380699999999,03:42:51,12.977559,77.572121,03:52:48,106,0,13371
12.977559,77.572121,03:52:58,12.97754,77.571579,04:02:56,102,1,13978
12.977547,77.571533,04:13:14,12.980278,77.572113,04:22:21,339,0,15194
12.923156,77.5942,05:51:51,12.924597,77.592827,06:01:48,311,0,21111
12.924642,77.592873,06:52:30,12.924788000000001,77.59291800000003,07:02:29,102,0,24750
12.924798,77.59291800000003,07:02:38,12.924389,77.592262,07:12:36,204,1,25358
12.924387,77.592033,07:12:46,12.924557,77.592285,07:22:43,336,2,25966
12.924488,77.592125,08:03:24,12.924859,77.593132,08:13:21,203,0,29004
12.916829,77.59751899999998,08:43:54,12.916788,77.600792,08:53:51,423,0,31434
12.916788,77.600792,08:54:01,12.916806,77.60186,09:03:59,103,1,32041
12.916792999999998,77.601883,09:04:10,12.916808999999999,77.60282099999998,09:14:07,102,2,32650
12.9168,77.602875,09:14:17,12.9165,77.605186,09:24:14,214,3,33257
12.916499,77.605186,09:24:25,12.916658,77.606567,09:34:22,212,4,33865
12.91666,77.606583,09:34:32,12.916711,77.609215,09:44:31,237,5,34472
12.916723,77.609215,09:44:41,12.916683,77.609566,09:54:37,102,6,35081
12.916683,77.609566,09:54:47,12.9165,77.61116,10:04:44,111,7,35687
12.916514,77.611374,10:04:54,12.916505,77.613197,10:14:52,229,8,36294
12.916505,77.613197,10:15:02,12.91639,77.615669,10:24:59,205,9,36902
12.916374000000001,77.615707,10:25:09,12.916888,77.623253,10:35:08,859,10,37509
12.916841,77.623276,10:35:18,12.91155,77.62625899999998,10:43:16,651,11,38118
12.839125,77.65933199999998,11:04:52,12.836225,77.657188,11:14:49,520,0,39892
12.836200999999999,77.65718100000002,11:35:14,12.838773,77.658798,11:45:11,343,0,41714
12.888244,77.64045,12:10:36,12.890974,77.638817,12:20:33,415,0,43836
12.891221,77.638672,12:20:43,12.893447,77.63732900000002,12:30:41,236,1,44443
12.893446,77.63732900000002,12:30:51,12.895828,77.635796,12:40:48,302,2,45051
12.895833,77.635796,12:40:58,12.897283999999999,77.634911,12:50:46,221,3,45658
12.89814,77.63436899999998,12:51:16,12.9002,77.633072,13:01:13,329,0,46276
12.9002,77.633072,13:01:23,12.90206,77.63192,13:11:21,205,1,46883
12.90206,77.63192,13:11:30,12.905153,77.630013,13:21:29,408,2,47490
12.905175,77.629997,13:21:39,12.907715,77.628456,13:31:36,304,3,48099
12.907811,77.628395,13:31:46,12.91254,77.625343,13:41:44,525,4,48706
12.91274,77.625252,13:41:54,12.914636999999999,77.624031,13:51:51,218,5,49314
12.914636999999999,77.624031,13:52:01,12.915628,77.623428,14:02:00,102,6,49921
12.915627,77.623428,14:02:09,12.916427,77.62307,14:12:07,105,7,50529
12.916433,77.623062,14:12:17,12.916939,77.62236,14:22:14,101,8,51137
12.916939,77.62236,14:22:24,12.916481,77.610275,14:32:22,1259,9,51744
12.917622999999999,77.574173,15:13:01,12.917964999999999,77.573196,15:23:00,218,0,54781
12.916688,77.609169,15:43:25,12.916588,77.611549,15:53:22,317,0,56605
12.916588,77.611549,15:53:32,12.91654,77.614754,16:03:30,321,1,57212
12.916537,77.614754,16:03:39,12.916822,77.62116999999998,16:13:38,620,2,57819
12.916822999999999,77.621178,16:13:48,12.916303,77.623566,16:23:45,315,3,58428
12.916261,77.623604,16:23:55,12.911521,77.62628199999997,16:30:43,578,4,59035
12.838254,77.65863,16:50:29,12.836199,77.657211,17:00:26,468,0,60629
12.83617,77.657196,17:41:07,12.837943,77.658394,17:51:07,211,0,63667
12.837958,77.658417,17:51:17,12.845481,77.66449,18:01:14,1245,1,64277
12.878122,77.64669,18:11:31,12.880897000000001,77.645004,18:21:29,411,0,65491
12.880897000000001,77.645004,18:21:39,12.892173,77.63801600000002,18:31:36,1383,1,66099
12.89281,77.637627,18:31:56,12.897912,77.63448299999997,18:41:54,726,2,66716
12.898145,77.634346,18:42:04,12.903949,77.630791,18:52:02,668,3,67324
12.904092,77.63069899999998,18:52:12,12.909582,77.627274,19:02:09,727,4,67932
12.909638000000001,77.62722,19:02:19,12.914349000000001,77.624313,19:12:17,538,5,68539
12.914367,77.624306,19:12:27,12.916053999999999,77.62326800000002,19:22:24,201,6,69147
12.91611,77.623222,19:22:34,12.916892,77.621727,19:32:32,201,7,69754
12.924837,77.59251400000002,19:52:57,12.924828,77.59318499999998,20:02:53,209,0,71577
12.924828,77.59318499999998,20:03:03,12.928646,77.586403,20:13:00,1024,1,72183
12.928646,77.586403,20:13:10,12.931881,77.583878,20:23:09,665,2,72790
12.93206,77.583939,20:23:19,12.937064,77.580086,20:33:16,876,3,73399
12.957081,77.581665,20:44:04,12.962734,77.58473199999997,20:54:01,993,0,74644
12.962904,77.58489200000002,20:54:11,12.968289,77.586823,21:04:09,655,1,75251
12.968613000000001,77.58649399999999,21:04:19,12.9729,77.58130600000001,21:14:17,742,2,75859
12.9729,77.58130600000001,21:14:26,12.977929,77.573135,21:24:24,1313,3,76466
12.97795,77.573128,21:34:42,12.977694999999999,77.571449,21:44:39,219,0,77682
12.906302,77.58113900000002,22:25:30,12.906471,77.578384,22:35:27,1281,0,80730
12.906474000000001,77.578354,22:45:45,12.906444,77.580536,22:55:42,228,0,81945
12.976919,77.57457,23:26:15,12.977477,77.573669,23:36:14,201,0,84375
12.977478,77.573669,23:36:24,12.978121,77.573112,23:46:21,104,1,84984
