Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.977487,77.57345600000002,04:03:05,12.977535000000001,77.57208299999998,04:13:02,101,0,14585
12.977541,77.571945,04:13:12,12.977615,77.571075,04:23:10,100,1,15192
12.924608000000001,77.593063,06:20:54,12.925154,77.593086,06:30:51,104,0,22854
12.925168,77.592987,08:02:11,12.924760000000001,77.592773,08:12:08,217,0,28931
12.924762,77.592773,08:12:18,12.92496,77.59320100000002,08:22:17,101,1,29538
12.919855,77.581726,08:32:34,12.917231,77.573318,08:42:31,1228,0,30754
12.917274,77.57328000000003,08:42:42,12.917066,77.58489200000002,08:52:39,1370,1,31362
12.917255,77.62299300000002,09:13:05,12.911315,77.626389,09:21:53,693,0,33185
12.83595,77.657112,10:02:23,12.84528,77.66078900000002,10:11:21,1122,0,36143
12.916625999999999,77.601112,10:32:46,12.917021,77.586281,10:42:44,1574,0,37966
12.917021,77.586281,10:42:54,12.917225,77.573792,10:52:51,1344,1,38574
12.916655,77.608917,11:13:16,12.916888,77.62323,11:23:15,1595,0,40396
12.916234,77.6175,12:26:49,12.916463,77.61120600000002,12:36:47,805,0,44809
12.916856,77.594429,12:47:04,12.916964,77.586403,12:57:02,866,0,46024
12.916963,77.586395,12:57:12,12.917065,77.573769,13:07:10,1366,1,46632
12.917065,77.573769,13:07:20,12.917183999999999,77.580101,13:17:18,1028,2,47240
12.917152,77.580528,13:17:28,12.916857,77.591263,13:27:25,1210,3,47848
12.916878,77.591301,13:27:35,12.916771,77.60378299999998,13:36:42,1366,4,48455
12.916739999999999,77.60681899999999,13:37:43,12.916561999999999,77.612549,13:47:40,897,0,49063
12.916565,77.612755,13:47:50,12.916360000000001,77.618263,13:57:47,557,1,49670
12.916360000000001,77.618263,13:57:57,12.911712,77.626221,14:07:06,1283,2,50277
12.836125,77.657227,14:46:46,12.836389,77.657669,14:56:44,112,0,53206
12.915371,77.623604,15:23:08,12.916236999999999,77.617638,15:33:06,691,0,55388
12.91657,77.600563,15:43:23,12.917021,77.58519,15:53:21,1606,0,56603
12.91697,77.58381700000002,15:53:51,12.917933,77.573021,16:03:48,1531,0,57231
12.917898,77.57325,16:03:58,12.917094,77.58489200000002,16:13:56,1324,1,57838
12.916765,77.60303499999998,16:24:13,12.916331,77.617676,16:34:11,1560,0,59053
12.916331,77.617676,16:34:20,12.915085000000001,77.624245,16:43:39,876,1,59660
12.914914,77.623993,17:15:31,12.917065,77.622917,17:25:29,611,0,62131
12.917072000000001,77.62291,17:25:39,12.909259,77.627602,17:33:17,1067,1,62739
12.836191,77.65729499999998,18:32:43,12.838892,77.658875,18:42:40,346,0,66763
12.838899000000001,77.65888199999998,18:42:50,12.845467999999999,77.664909,18:52:48,1280,1,67370
12.845469,77.664925,18:52:58,12.845744,77.667877,18:54:38,248,2,67978
12.916198,77.61673,19:13:43,12.916412,77.612511,19:23:41,440,0,69223
12.916403,77.612511,19:23:51,12.916654,77.598114,19:33:49,1435,1,69831
12.91666,77.597984,19:33:59,12.919852,77.595169,19:43:56,653,2,70439
12.919844,77.595192,19:44:06,12.924622,77.592712,19:54:02,767,3,71046
12.924629,77.59270500000002,20:04:21,12.926933,77.593346,20:14:19,312,0,72261
12.927029,77.592903,20:14:29,12.929749000000001,77.586067,20:24:26,1574,1,72869
12.929749000000001,77.586067,20:24:36,12.928628999999999,77.587234,20:34:13,313,2,73476
12.916683,77.609818,20:45:41,12.916493,77.61529499999997,20:55:38,667,0,74741
12.916493,77.61529499999997,20:55:48,12.916538000000001,77.608459,21:05:46,788,1,75348
12.925017,77.592148,22:40:44,12.924388,77.592674,22:50:41,211,0,81644
