Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.977487,77.572594,03:42:45,12.980235,77.57198299999997,03:52:42,523,0,13365
12.923147,77.596214,05:46:06,12.923224000000001,77.59360500000003,05:56:03,322,0,20766
12.923579,77.593475,05:56:13,12.924574,77.593063,06:06:10,428,1,21373
12.919936,77.576736,08:48:00,12.917452,77.572418,08:57:58,861,0,31680
12.911844,77.62606,09:28:31,12.911598,77.626213,09:32:39,462,0,34111
12.8361,77.657364,10:13:50,12.838872,77.65889,10:23:48,338,0,36830
12.917244,77.573891,11:16:25,12.917817999999999,77.57337199999998,11:26:23,303,0,40585
12.916727,77.609543,11:46:49,12.917077,77.62185699999998,11:56:46,1315,0,42409
12.917077,77.62185699999998,11:56:56,12.909576,77.627319,12:06:14,1130,1,43016
12.836037,77.65715,12:27:39,12.836542,77.657845,12:37:38,113,0,44859
12.916772,77.59530600000002,13:22:16,12.917056,77.580986,13:32:15,1490,0,48136
12.9171,77.58090200000002,13:32:25,12.917958,77.572983,13:42:22,1020,1,48745
12.916484,77.61326600000002,14:03:07,12.916601,77.623413,14:13:04,1447,0,50587
12.836109,77.65724200000002,14:57:24,12.839262,77.659363,15:07:21,440,0,53844
12.917249,77.573952,15:53:51,12.918088000000001,77.572952,16:03:48,651,0,57231
12.916694999999999,77.609116,16:24:24,12.917244,77.6231,16:34:21,1638,0,59064
12.916461,77.611275,18:42:01,12.916896000000001,77.599815,18:51:59,1228,0,67321
12.924605,77.59243000000002,19:02:36,12.924612,77.593193,19:12:34,111,0,68556
12.924619,77.593193,19:12:44,12.924653,77.592934,19:22:42,216,1,69164
12.924661,77.592979,20:43:53,12.924524,77.592461,20:53:50,105,0,74633
12.924656,77.592461,23:36:01,12.92491,77.592522,23:46:00,208,0,84961
