Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924710000000001,77.592163,00:00:03,12.924710000000001,77.592163,00:10:00,100,0,3
12.924783999999999,77.592247,00:55:10,12.924662,77.59191899999998,01:05:07,301,0,3310
12.924615,77.592308,01:15:18,12.924615,77.592308,01:25:15,100,0,4518
12.924615,77.592308,01:25:25,12.924806,77.59201800000002,01:35:25,103,1,5125
12.924806,77.59201800000002,01:35:35,12.924806,77.59201800000002,01:45:32,101,2,5735
12.924806,77.59201800000002,01:55:50,12.924806,77.59201800000002,02:05:47,100,0,6950
12.924759,77.59209399999997,07:07:24,12.924759,77.59209399999997,07:17:22,100,0,25644
12.924759,77.59209399999997,07:37:47,12.924838000000001,77.592743,07:47:43,103,0,27467
12.924965,77.592773,08:08:03,12.924889,77.592308,08:18:01,102,0,29283
12.924828,77.592484,08:58:40,12.923198,77.588112,09:08:37,992,0,32320
12.917767,77.573524,09:18:55,12.917728,77.577316,09:28:52,773,0,33535
12.916903,77.595291,09:39:10,12.916692999999999,77.609245,09:49:08,1635,0,34750
12.916692999999999,77.60925300000002,09:49:17,12.916305,77.617317,09:59:15,773,1,35357
12.916364,77.617783,09:59:25,12.914767999999999,77.624367,10:09:03,1007,2,35965
12.838016,77.65847,10:32:47,12.836110000000001,77.657211,10:42:44,357,0,37967
12.836136,77.65720400000002,11:03:10,12.839176,77.659225,11:13:08,534,0,39790
12.916633000000001,77.600548,11:46:19,12.916972999999999,77.58608199999998,11:56:17,1532,0,42379
12.916974,77.58608199999998,11:56:27,12.917392999999999,77.572739,12:06:25,1485,1,42987
12.917394999999999,77.57270799999998,12:06:34,12.917077,77.584625,12:16:33,1365,2,43594
12.917082,77.584633,12:16:43,12.916827,77.597305,12:25:40,1281,3,44203
12.916727,77.603004,12:26:50,12.916583000000001,77.612488,12:36:48,1602,0,44810
12.916606,77.612511,12:36:58,12.916885,77.6213,12:46:55,993,1,45418
12.836121,77.657158,13:30:52,12.845309,77.665092,13:40:50,1612,0,48652
12.917522,77.57412,15:02:41,12.917634,77.574005,15:11:28,637,0,54161
12.916557000000001,77.611099,15:34:23,12.916412,77.615845,15:44:21,560,0,56063
12.916363,77.616249,15:44:31,12.916379,77.623558,15:54:28,890,1,56671
12.916687,77.609077,17:06:12,12.916342,77.61924,17:16:09,1147,0,61572
12.916349,77.619469,17:16:20,12.910228,77.627052,17:26:18,1258,1,62180
12.836185,77.657608,17:46:52,12.836064,77.657173,17:56:50,106,0,64012
12.836041,77.657158,18:27:23,12.837767999999999,77.65835600000003,18:37:20,328,0,66443
12.837869,77.658401,18:37:30,12.843273,77.660263,18:47:28,562,1,67050
12.843378,77.660271,18:47:38,12.846138,77.668671,18:56:56,1164,2,67658
12.916457000000001,77.611412,19:17:01,12.916613,77.602089,19:26:58,1219,0,69421
12.924953,77.592964,19:37:17,12.924448,77.59291800000003,19:47:14,221,0,70637
12.975383,77.57605699999998,21:09:02,12.977969,77.573128,21:18:59,551,0,76142
12.978011,77.573097,21:29:16,12.978361999999999,77.571991,21:39:14,118,0,77356
12.906295,77.580513,22:20:15,12.906483999999999,77.57798000000003,22:30:12,641,0,80415
12.906476,77.578026,22:50:37,12.906409,77.580421,23:00:15,329,0,82237
12.975315,77.576126,23:24:09,12.97749,77.573677,23:34:07,1053,0,84249
