Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924388,77.592674,00:13:41,12.924845,77.592613,00:23:35,209,0,821
12.924845,77.592613,07:50:19,12.924451,77.59285,08:00:17,205,0,28219
12.924885,77.593109,08:10:36,12.921627,77.587738,08:20:33,1033,0,29436
12.916899,77.623222,08:51:25,12.911483,77.62625899999998,08:57:34,712,0,31885
12.916981,77.58596800000002,10:29:14,12.917494,77.573914,10:39:11,1326,0,37754
12.917494,77.573914,10:39:21,12.917937,77.572891,10:49:20,206,1,38361
12.91635,77.61511999999998,11:09:45,12.914924000000001,77.624306,11:19:42,1169,0,40185
12.916661999999999,77.604012,12:22:38,12.916889,77.589951,12:32:35,1537,0,44558
12.917046000000001,77.573715,12:43:13,12.917385000000001,77.578011,12:52:30,776,0,45793
12.917311999999999,77.62252,13:14:55,12.911760000000001,77.626038,13:21:43,794,0,47695
12.916771,77.595261,15:18:57,12.917113,77.580124,15:28:35,1599,0,55137
12.917089,77.578636,15:29:05,12.917656,77.573898,15:39:03,1126,0,55745
12.916394,77.614838,15:59:27,12.916244,77.623611,16:09:25,1092,0,57567
12.916244,77.623611,16:09:35,12.911667999999999,77.62623599999998,16:13:14,539,1,58175
12.836186,77.657257,18:35:11,12.840481,77.660011,18:44:39,627,0,66911
12.916294,77.6157,19:10:13,12.916608,77.600868,19:20:10,1549,0,69013
12.923193,77.594414,19:30:29,12.924799,77.593163,19:40:26,436,0,70229
12.924844,77.59317800000002,20:31:11,12.92751,77.583481,20:41:09,1373,0,73871
12.917328999999999,77.573051,20:51:26,12.918014,77.573082,21:01:24,216,0,75086
12.918007000000001,77.573082,21:11:41,12.91743,77.57265500000003,21:21:39,319,0,76301
12.917451,77.572624,21:21:49,12.917696000000001,77.57415,21:31:47,304,1,76909
12.917696000000001,77.57418100000002,21:31:57,12.91695,77.590096,21:41:54,1629,2,77517
13.042618,77.59115600000001,23:05:16,13.042855,77.59123199999998,23:15:14,104,0,83116
