Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924688,77.592659,00:48:41,12.92488,77.592628,00:58:38,107,0,2921
12.924812,77.59281899999998,08:06:41,12.924411,77.592873,08:16:39,101,0,29201
12.924411,77.592873,08:16:49,12.92485,77.593132,08:26:46,102,1,29809
12.917095,77.62204,09:07:56,12.909168,77.627625,09:16:04,1111,0,32876
12.836169,77.657188,09:55:56,12.838828999999999,77.65884399999999,10:05:53,340,0,35756
12.838859,77.658852,10:06:03,12.845494,77.66507,10:16:01,1360,1,36363
12.916955,77.58629599999998,10:47:23,12.917156,77.573883,10:57:21,1369,0,38843
12.917156,77.573883,10:57:31,12.917150999999999,77.584549,11:07:28,1484,1,39451
12.836082000000001,77.657158,12:00:15,12.845435,77.66179699999998,12:09:54,1361,0,43215
12.916501,77.611076,12:33:08,12.916636,77.601074,12:43:05,1005,0,45188
12.916636,77.601074,12:43:15,12.916891,77.588799,12:53:13,1299,1,45795
12.916892,77.58773000000002,12:53:33,12.917011,77.580894,13:03:30,890,2,46413
12.917014,77.58085600000003,13:03:40,12.917152,77.573402,13:13:39,780,3,47020
12.917241,77.572983,13:13:49,12.917155000000001,77.58313000000003,13:23:46,1305,4,47629
12.917155000000001,77.58313000000003,13:23:56,12.917003,77.594894,13:33:53,1328,5,48236
12.916288,77.616714,13:45:08,12.911969000000001,77.62595400000002,13:55:05,1483,0,49508
12.835944,77.657066,15:16:57,12.837627000000001,77.658066,15:26:54,316,0,55017
12.838042,77.658302,15:27:04,12.839619,77.659676,15:37:01,200,1,55624
12.916628999999999,77.60417199999998,16:10:14,12.916794,77.593315,16:20:13,1225,0,58214
12.916803999999999,77.593285,16:20:23,12.916996000000001,77.581451,16:30:20,1272,1,58823
12.916996000000001,77.581451,16:30:30,12.917446,77.572639,16:40:27,1027,2,59430
12.917507,77.572731,16:40:37,12.917085,77.585121,16:50:35,1661,3,60037
12.91709,77.585167,16:50:45,12.916816,77.594872,17:00:42,1107,4,60645
12.916561,77.612503,17:11:01,12.916566,77.620323,17:20:58,845,0,61861
12.916566,77.620323,17:21:08,12.909075999999999,77.62773100000003,17:30:45,1325,1,62468
12.836117999999999,77.65711999999998,18:40:59,12.838664,77.658752,18:50:57,320,0,67259
12.838664999999999,77.658752,18:51:07,12.845968,77.668304,19:00:54,1611,1,67867
12.916419,77.613068,19:21:40,12.916628,77.603287,19:31:37,1105,0,69700
12.916628,77.603287,19:31:47,12.920521,77.59833499999998,19:41:45,915,1,70307
12.920507,77.598022,19:41:55,12.924733999999999,77.592651,19:51:52,1590,2,70915
12.924917,77.593102,20:22:22,12.927128999999999,77.589607,20:32:20,662,0,73342
12.927755,77.588196,20:32:50,12.928783000000001,77.584366,20:42:47,664,0,73970
12.928819,77.584335,20:42:57,12.936881,77.580055,20:52:45,1354,1,74577
12.974074,77.578705,21:14:10,12.976697,77.574669,21:24:08,768,0,76450
12.977066,77.574493,21:24:18,12.977912,77.573143,21:34:15,320,1,77058
12.977912,77.573143,21:34:25,12.977487,77.57141899999998,21:44:23,211,2,77665
12.906394,77.575958,22:26:33,12.90648,77.578041,22:36:30,236,0,80793
12.975465,77.575722,23:17:51,12.976857,77.57459300000002,23:27:50,207,0,83871
