LAT,LONGITUDE,IST_TIME,IST_DATE,SPEED_KMPH,Time_sec,Slot_no
12.977473,77.573463,00:00:58,2016-07-16,0,58,27
12.977472,77.573463,00:01:08,2016-07-16,0,68,27
12.977471,77.573463,00:01:47,2016-07-16,0,107,27
12.97747,77.573463,00:02:17,2016-07-16,0,137,27
12.977469,77.573463,00:02:37,2016-07-16,0,157,27
12.847372,77.672478,00:03:41,2016-07-16,0,221,138
12.847093,77.672577,00:04:06,2016-07-16,0,246,139
12.977468,77.573463,00:05:26,2016-07-16,0,326,27
12.977467,77.573463,00:07:05,2016-07-16,0,425,27
12.977466,77.573463,00:07:25,2016-07-16,0,445,27
12.977465,77.573463,00:09:55,2016-07-16,0,595,27
12.977464,77.573463,00:10:45,2016-07-16,0,645,27
12.977463,77.573463,00:12:04,2016-07-16,0,724,27
12.925031,77.592422,00:18:32,2016-07-16,0,1112,4
12.977466,77.57345600000002,00:21:32,2016-07-16,0,1292,27
12.977465,77.57345600000002,00:23:22,2016-07-16,0,1402,27
12.977467,77.57345600000002,00:28:50,2016-07-16,0,1730,27
12.977468,77.57345600000002,00:29:30,2016-07-16,0,1770,27
12.977468,77.573448,00:31:30,2016-07-16,0,1890,27
12.977469,77.573448,00:31:40,2016-07-16,0,1900,27
12.977467,77.573448,00:33:59,2016-07-16,0,2039,27
12.977466,77.573448,00:37:49,2016-07-16,0,2269,27
12.977465,77.573448,00:39:08,2016-07-16,0,2348,27
12.977464,77.573448,00:39:48,2016-07-16,0,2388,27
12.977463,77.573448,00:41:08,2016-07-16,0,2468,27
12.977462,77.573448,00:43:27,2016-07-16,0,2607,27
12.977461,77.573448,00:44:06,2016-07-16,0,2646,27
12.97746,77.573448,00:46:17,2016-07-16,0,2777,27
12.97746,77.57345600000002,00:48:16,2016-07-16,0,2896,27
12.977461,77.57345600000002,00:52:13,2016-07-16,0,3133,27
12.977462,77.57345600000002,00:52:53,2016-07-16,0,3173,27
12.977459,77.57345600000002,00:59:42,2016-07-16,0,3582,27
12.977458,77.57345600000002,01:01:12,2016-07-16,0,3672,27
12.977458,77.573463,01:02:41,2016-07-16,0,3761,27
12.977459,77.573463,01:03:41,2016-07-16,0,3821,27
12.97746,77.573463,01:05:10,2016-07-16,0,3910,27
12.97746,77.573471,01:06:50,2016-07-16,0,4010,27
12.977459,77.573471,01:07:00,2016-07-16,0,4020,27
12.977458,77.573471,01:07:50,2016-07-16,0,4070,27
12.977457,77.573471,01:10:29,2016-07-16,0,4229,27
12.977461,77.573471,01:14:29,2016-07-16,0,4469,27
12.977461,77.573463,01:14:39,2016-07-16,0,4479,27
12.977462,77.573471,01:18:17,2016-07-16,0,4697,27
12.977463,77.573471,01:19:37,2016-07-16,0,4777,27
12.977464,77.573471,01:20:56,2016-07-16,0,4856,27
12.977465,77.573471,01:22:17,2016-07-16,0,4937,27
12.977466,77.573471,01:23:26,2016-07-16,0,5006,27
12.977467,77.573471,01:24:06,2016-07-16,0,5046,27
12.977468,77.573471,01:24:56,2016-07-16,0,5096,27
12.847354,77.672218,01:25:23,2016-07-16,11,5123,138
12.977474,77.573463,01:27:55,2016-07-16,0,5275,27
12.977475,77.573463,01:31:14,2016-07-16,0,5474,27
12.977476,77.573471,01:34:13,2016-07-16,0,5653,27
12.977477,77.573471,01:35:33,2016-07-16,0,5733,27
12.977478,77.573471,01:36:34,2016-07-16,0,5794,27
12.977479,77.573471,01:38:23,2016-07-16,0,5903,27
12.97748,77.573471,01:40:12,2016-07-16,0,6012,27
12.977481,77.573471,01:42:01,2016-07-16,0,6121,27
12.977481,77.573479,01:42:31,2016-07-16,0,6151,27
12.97748,77.573479,01:42:41,2016-07-16,0,6161,27
12.977479,77.573479,01:43:42,2016-07-16,0,6222,27
12.977478,77.573479,01:45:31,2016-07-16,0,6331,27
12.977482,77.573471,01:50:20,2016-07-16,0,6620,27
12.977483,77.573471,01:52:29,2016-07-16,0,6749,27
12.977484,77.573471,01:53:49,2016-07-16,0,6829,27
12.977485,77.573471,01:54:19,2016-07-16,0,6859,27
12.977486,77.573471,01:54:49,2016-07-16,0,6889,27
12.977487,77.573471,01:55:28,2016-07-16,0,6928,27
12.977487,77.573463,01:56:28,2016-07-16,0,6988,27
12.977488,77.573463,01:56:58,2016-07-16,0,7018,27
12.977517,77.573418,01:58:19,2016-07-16,0,7099,27
12.977518,77.57341,01:58:29,2016-07-16,0,7109,27
12.97752,77.573418,01:58:39,2016-07-16,0,7119,27
12.977516,77.573418,02:00:58,2016-07-16,0,7258,27
12.977512,77.573425,02:01:17,2016-07-16,0,7277,27
12.977512,77.573433,02:01:27,2016-07-16,0,7287,27
12.977511,77.573433,02:01:47,2016-07-16,0,7307,27
12.97751,77.573433,02:05:17,2016-07-16,0,7517,27
12.977509,77.573433,02:07:26,2016-07-16,0,7646,27
12.977508,77.573433,02:10:15,2016-07-16,0,7815,27
12.977512,77.573441,02:18:13,2016-07-16,0,8293,27
12.84675,77.672264,02:20:32,2016-07-16,0,8432,139
12.977513,77.573441,02:24:11,2016-07-16,0,8651,27
12.977514,77.573441,02:29:20,2016-07-16,0,8960,27
12.977511,77.573448,02:31:50,2016-07-16,0,9110,27
12.977512,77.573448,02:32:09,2016-07-16,0,9129,27
12.977511,77.573441,02:33:40,2016-07-16,0,9220,27
12.977515,77.573441,02:44:07,2016-07-16,0,9847,27
12.977517,77.573441,02:46:16,2016-07-16,0,9976,27
12.977516,77.573441,02:45:17,2016-07-16,0,9917,27
12.97751,77.573441,03:03:03,2016-07-16,0,10983,27
12.847355,77.67244000000002,03:04:11,2016-07-16,0,11051,138
12.977509,77.573441,03:06:41,2016-07-16,0,11201,27
12.977503,77.573425,03:07:01,2016-07-16,0,11221,27
12.977502,77.573418,03:07:11,2016-07-16,0,11231,27
12.977499,77.57341,03:07:21,2016-07-16,0,11241,27
12.977496,77.57341,03:07:31,2016-07-16,0,11251,27
