LAT,LONGITUDE,IST_TIME,IST_DATE,SPEED_KMPH,Time_sec,Slot_no
12.847256,77.672516,00:01:47,2016-07-08,0,107,138
12.924586,77.592606,00:08:39,2016-07-08,0,519,1
12.924406,77.593048,00:10:26,2016-07-08,0,626,1
12.847437,77.672577,00:28:40,2016-07-08,0,1720,138
12.924592,77.59236899999998,06:53:57,2016-07-08,0,24837,1
12.925144,77.59251400000002,07:02:23,2016-07-08,0,25343,3
12.92498,77.59272,07:02:52,2016-07-08,0,25372,0
12.925009,77.592621,07:02:42,2016-07-08,6,25362,3
12.924454,77.593117,07:08:32,2016-07-08,0,25712,1
12.924453,77.593117,07:09:41,2016-07-08,0,25781,1
12.924453,77.593109,07:10:11,2016-07-08,0,25811,1
12.924452,77.593109,07:10:41,2016-07-08,0,25841,1
12.924452,77.593117,07:10:51,2016-07-08,0,25851,1
12.924451,77.593117,07:11:01,2016-07-08,0,25861,1
12.924451,77.593109,07:11:20,2016-07-08,0,25880,1
12.92445,77.593109,07:13:11,2016-07-08,0,25991,1
12.924478,77.59317,07:13:21,2016-07-08,0,26001,1
12.924518,77.59317,07:13:31,2016-07-08,0,26011,1
12.924698,77.593117,07:13:41,2016-07-08,9,26021,1
12.924684,77.592972,07:13:51,2016-07-08,0,26031,1
12.924688,77.592873,07:14:01,2016-07-08,0,26041,0
12.924726,77.592613,07:14:11,2016-07-08,13,26051,1
12.924694,77.592422,07:14:20,2016-07-08,0,26060,1
12.92452,77.59243000000002,07:14:30,2016-07-08,6,26070,1
12.924495,77.592453,07:14:40,2016-07-08,0,26080,1
12.924494,77.592453,07:14:50,2016-07-08,0,26090,1
12.924493,77.592453,07:15:20,2016-07-08,0,26120,1
12.924731,77.592659,07:16:49,2016-07-08,16,26209,1
12.92461,77.592972,07:16:59,2016-07-08,9,26219,1
12.924704,77.593002,07:17:19,2016-07-08,5,26239,1
12.924799,77.593002,07:17:29,2016-07-08,0,26249,0
12.924496,77.592453,07:17:09,2016-07-08,0,26229,1
12.924497,77.592453,07:19:39,2016-07-08,0,26379,1
12.924537,77.592461,07:19:49,2016-07-08,0,26389,1
12.924577,77.592453,07:19:59,2016-07-08,0,26399,1
12.924611,77.59246800000003,07:20:09,2016-07-08,0,26409,1
12.924611,77.592621,07:20:19,2016-07-08,9,26419,1
12.924626,77.592873,07:20:29,2016-07-08,8,26429,0
12.924837,77.592964,07:20:39,2016-07-08,0,26439,0
12.924842,77.592972,07:20:49,2016-07-08,0,26449,0
12.847476,77.674477,07:23:21,2016-07-08,5,26601,138
12.924843,77.592972,07:21:58,2016-07-08,0,26518,0
12.845585,77.672028,07:25:21,2016-07-08,10,26721,141
12.924844,77.592972,07:23:28,2016-07-08,0,26608,0
12.924949,77.592979,07:24:29,2016-07-08,0,26669,0
12.924937,77.592979,07:24:38,2016-07-08,0,26678,0
12.924933,77.592979,07:24:48,2016-07-08,0,26688,0
12.84721,77.672508,07:26:34,2016-07-08,0,26794,139
12.847211,77.672508,07:27:24,2016-07-08,0,26844,139
12.924825,77.593025,07:27:33,2016-07-08,0,26853,0
12.847183,77.670982,07:28:00,2016-07-08,12,26880,139
12.847212,77.672508,07:28:04,2016-07-08,0,26884,139
12.924935,77.592979,07:24:58,2016-07-08,0,26698,0
12.924936,77.592987,07:25:08,2016-07-08,0,26708,0
12.924944,77.592987,07:25:18,2016-07-08,0,26718,0
12.924943,77.592987,07:25:48,2016-07-08,0,26748,0
12.847211,77.672516,07:28:44,2016-07-08,0,26924,139
12.847176,77.672516,07:29:04,2016-07-08,0,26944,139
12.847021,77.672516,07:29:14,2016-07-08,7,26954,139
12.847038,77.672325,07:29:24,2016-07-08,0,26964,139
12.847139,77.672302,07:29:33,2016-07-08,12,26973,139
12.924942,77.592987,07:26:49,2016-07-08,0,26809,0
12.924941,77.592987,07:27:19,2016-07-08,0,26839,0
12.847113,77.67214200000002,07:29:43,2016-07-08,0,26983,139
12.92494,77.592987,07:27:48,2016-07-08,0,26868,0
12.924939,77.592987,07:28:18,2016-07-08,0,26898,0
12.924938,77.592979,07:28:58,2016-07-08,0,26938,0
12.924936,77.592979,07:29:28,2016-07-08,0,26968,0
12.84711,77.672173,07:32:52,2016-07-08,0,27172,139
12.847109,77.672173,07:32:56,2016-07-08,0,27176,139
12.924929,77.592979,07:29:48,2016-07-08,0,26988,0
12.924929,77.592972,07:29:57,2016-07-08,0,26997,0
12.924922,77.592964,07:31:16,2016-07-08,0,27076,0
12.924928,77.592972,07:30:07,2016-07-08,0,27007,0
12.924922,77.592957,07:31:26,2016-07-08,0,27086,0
12.924917,77.592957,07:31:36,2016-07-08,0,27096,0
12.924926,77.592972,07:30:37,2016-07-08,0,27037,0
12.847107,77.672173,07:33:35,2016-07-08,0,27215,139
12.847017,77.672165,07:33:45,2016-07-08,0,27225,139
12.846674,77.67227199999998,07:33:56,2016-07-08,11,27236,139
12.84664,77.672432,07:34:06,2016-07-08,19,27246,139
12.924925,77.592972,07:31:07,2016-07-08,0,27067,0
12.924916,77.592957,07:31:56,2016-07-08,0,27116,0
12.924915,77.592957,07:32:26,2016-07-08,0,27146,0
12.84746,77.67485,07:34:46,2016-07-08,12,27286,138
12.845828,77.671906,07:36:25,2016-07-08,9,27385,141
12.924912,77.592957,07:33:26,2016-07-08,0,27206,0
12.924912,77.592949,07:33:36,2016-07-08,0,27216,0
12.924913,77.592949,07:33:46,2016-07-08,0,27226,0
12.924912,77.592941,07:33:56,2016-07-08,0,27236,0
12.846024,77.671799,07:36:35,2016-07-08,8,27395,140
12.846082,77.671776,07:36:45,2016-07-08,0,27405,140
12.846084,77.671776,07:37:05,2016-07-08,0,27425,140
12.846151,77.671715,07:37:15,2016-07-08,10,27435,140
12.847209,77.670967,07:37:35,2016-07-08,19,27455,139
12.847385,77.670837,07:37:44,2016-07-08,0,27464,138
12.847396,77.670822,07:37:54,2016-07-08,0,27474,138
12.847419,77.670807,07:38:04,2016-07-08,0,27484,138
12.847455,77.670815,07:38:14,2016-07-08,0,27494,138
12.847436,77.670837,07:38:24,2016-07-08,0,27504,138
12.847427,77.67088299999998,07:38:34,2016-07-08,0,27514,138
12.911501,77.626076,07:38:28,2016-07-08,0,27508,82
12.847431,77.670891,07:38:44,2016-07-08,0,27524,138
12.84742,77.67094399999998,07:38:54,2016-07-08,0,27534,138
12.847406,77.670975,07:39:04,2016-07-08,0,27544,138
12.84742,77.670937,07:39:15,2016-07-08,0,27555,138
12.847438,77.670975,07:39:25,2016-07-08,0,27565,138
12.847436,77.670975,07:39:35,2016-07-08,0,27575,138
12.914858,77.62397,07:39:38,2016-07-08,18,27578,78
12.847441,77.670982,07:39:45,2016-07-08,0,27585,138
12.916458,77.62309300000003,07:40:08,2016-07-08,0,27608,68
12.924911,77.592949,07:37:45,2016-07-08,0,27465,0
12.924915,77.592949,07:38:24,2016-07-08,0,27504,0
12.924915,77.592941,07:39:24,2016-07-08,0,27564,0
12.924914,77.592941,07:39:44,2016-07-08,0,27584,0
12.924913,77.592941,07:41:44,2016-07-08,0,27704,0
12.917391,77.623032,07:46:16,2016-07-08,18,27976,26
12.924911,77.592941,07:42:54,2016-07-08,0,27774,0
12.917542,77.623558,07:46:26,2016-07-08,19,27986,26
12.91763,77.624252,07:46:46,2016-07-08,18,28006,26
12.916773,77.629005,07:47:36,2016-07-08,9,28056,53
12.909323,77.627533,07:47:33,2016-07-08,17,28053,85
12.92491,77.592941,07:43:43,2016-07-08,0,27823,0
12.911884,77.625839,07:48:12,2016-07-08,0,28092,81
12.912011,77.625748,07:48:22,2016-07-08,18,28102,81
12.915998,77.63784,07:49:16,2016-07-08,0,28156,77
12.924939,77.59320799999998,07:47:24,2016-07-08,5,28044,0
12.915635,77.62350500000002,07:49:22,2016-07-08,8,28162,77
12.915698,77.62346600000002,07:49:32,2016-07-08,0,28172,77
12.9157,77.623474,07:49:42,2016-07-08,0,28182,77
12.915776,77.623428,07:49:52,2016-07-08,0,28192,77
12.915866,77.623322,07:50:02,2016-07-08,5,28202,76
12.916136,77.623154,07:50:12,2016-07-08,16,28212,76
12.916403,77.623024,07:50:22,2016-07-08,5,28222,69
12.916459,77.62299300000002,07:50:32,2016-07-08,0,28232,68
12.924968,77.593437,07:47:34,2016-07-08,11,28054,0
12.924947,77.593506,07:47:44,2016-07-08,0,28064,0
12.92468,77.59344499999997,07:47:54,2016-07-08,14,28074,1
12.924336,77.593369,07:48:04,2016-07-08,5,28084,1
12.923949,77.5933,07:48:14,2016-07-08,7,28094,1
12.923609,77.59326899999998,07:48:24,2016-07-08,7,28104,1
12.923429,77.593193,07:48:34,2016-07-08,9,28114,1
12.923309,77.592957,07:48:44,2016-07-08,16,28124,3
12.923232,77.592392,07:48:54,2016-07-08,16,28134,3
12.92321,77.591949,07:49:04,2016-07-08,18,28144,3
12.914466,77.638184,07:51:35,2016-07-08,17,28295,79
12.916464,77.62299300000002,07:51:41,2016-07-08,0,28301,68
12.923158,77.591537,07:49:14,2016-07-08,14,28154,4
12.916695,77.62289399999997,07:51:51,2016-07-08,0,28311,59
12.916981,77.622833,07:52:01,2016-07-08,15,28321,44
12.912815,77.638145,07:52:05,2016-07-08,14,28325,80
12.924909,77.592941,07:47:42,2016-07-08,0,28062,0
12.917375,77.623016,07:52:11,2016-07-08,18,28331,26
12.917483,77.623375,07:52:21,2016-07-08,6,28341,26
12.917492,77.623634,07:52:31,2016-07-08,9,28351,26
12.912401,77.635323,07:53:05,2016-07-08,18,28385,81
12.923236,77.589798,07:49:43,2016-07-08,14,28183,3
12.923244,77.589394,07:49:53,2016-07-08,13,28193,3
12.923234,77.588875,07:50:03,2016-07-08,18,28203,3
12.923236,77.588303,07:50:13,2016-07-08,12,28213,3
12.923137,77.58811999999998,07:50:23,2016-07-08,10,28223,8
12.922023,77.58809699999998,07:50:43,2016-07-08,18,28243,8
12.921788,77.58802,07:50:53,2016-07-08,8,28253,9
12.924903,77.592941,07:48:33,2016-07-08,0,28113,0
12.921642,77.587715,07:51:03,2016-07-08,19,28263,10
12.921637,77.587128,07:51:13,2016-07-08,15,28273,10
12.921654,77.58669300000003,07:51:23,2016-07-08,17,28283,11
12.91242,77.632591,07:53:55,2016-07-08,0,28435,81
12.924902,77.592941,07:50:11,2016-07-08,0,28211,0
12.914302,77.632301,07:54:34,2016-07-08,16,28474,79
12.91599,77.632202,07:55:04,2016-07-08,10,28504,77
12.921651,77.586311,07:51:33,2016-07-08,18,28293,11
12.921634,77.58590699999998,07:51:43,2016-07-08,12,28303,11
12.921624,77.585686,07:51:53,2016-07-08,13,28313,12
12.92159,77.585213,07:52:03,2016-07-08,14,28323,12
12.921561,77.584824,07:52:13,2016-07-08,15,28333,12
12.920018,77.584801,07:52:42,2016-07-08,16,28362,12
12.919766,77.584618,07:52:53,2016-07-08,9,28373,14
12.915896,77.63801600000002,07:55:21,2016-07-08,13,28521,77
12.919804,77.58416,07:53:03,2016-07-08,15,28383,14
12.919801,77.58374,07:53:13,2016-07-08,13,28393,15
12.915918,77.638008,07:55:31,2016-07-08,0,28531,77
12.924901,77.592949,07:50:41,2016-07-08,0,28241,0
12.9249,77.592949,07:51:21,2016-07-08,0,28281,0
12.915918,77.638,07:56:01,2016-07-08,0,28561,77
12.916777,77.628349,07:56:15,2016-07-08,18,28575,53
12.915919,77.638,07:56:20,2016-07-08,0,28580,77
12.915917,77.63799300000002,07:56:30,2016-07-08,0,28590,77
12.919799,77.583443,07:53:23,2016-07-08,12,28403,15
12.919787,77.582939,07:53:33,2016-07-08,18,28413,15
12.919818,77.582458,07:53:43,2016-07-08,19,28423,14
12.919837,77.581909,07:53:53,2016-07-08,16,28433,14
12.919884,77.58142099999998,07:54:03,2016-07-08,16,28443,13
12.919886,77.58094,07:54:13,2016-07-08,17,28453,13
12.919856,77.580421,07:54:23,2016-07-08,15,28463,16
12.919818,77.579964,07:54:33,2016-07-08,16,28473,14
12.924899,77.592949,07:52:21,2016-07-08,0,28341,0
12.91591,77.637985,07:56:40,2016-07-08,0,28600,77
12.91989,77.577972,07:55:03,2016-07-08,7,28503,13
12.919928,77.577812,07:55:12,2016-07-08,12,28512,13
12.915915,77.637985,07:56:50,2016-07-08,0,28610,77
12.915677,77.638176,07:57:00,2016-07-08,19,28620,77
12.917522,77.625008,07:57:14,2016-07-08,19,28634,26
12.914359,77.638153,07:57:20,2016-07-08,19,28640,79
12.924899,77.592941,07:53:20,2016-07-08,0,28400,0
12.924898,77.592941,07:53:40,2016-07-08,0,28420,0
12.919924,77.57740799999998,07:55:22,2016-07-08,19,28522,13
12.91995,77.57576800000002,07:55:52,2016-07-08,14,28552,13
12.917419,77.623932,07:57:44,2016-07-08,13,28664,26
12.91236,77.63810699999998,07:57:50,2016-07-08,14,28670,81
12.912083,77.63810699999998,07:58:00,2016-07-08,10,28680,82
12.912011,77.638329,07:58:10,2016-07-08,16,28690,82
12.911962,77.63932,07:58:29,2016-07-08,7,28709,82
12.924897,77.592941,07:54:20,2016-07-08,0,28460,0
12.924892,77.592941,07:54:30,2016-07-08,0,28470,0
12.924891,77.592941,07:54:50,2016-07-08,0,28490,0
12.917909,77.573593,07:56:52,2016-07-08,0,28612,26
12.911925,77.639374,07:58:39,2016-07-08,0,28719,82
12.911938,77.639412,07:58:50,2016-07-08,0,28730,82
12.911962,77.639786,07:59:00,2016-07-08,19,28740,82
12.92489,77.592941,07:55:39,2016-07-08,0,28539,0
12.924889,77.592941,07:56:29,2016-07-08,0,28589,0
12.911927,77.641434,07:59:29,2016-07-08,15,28769,82
12.917847,77.573593,07:58:51,2016-07-08,5,28731,26
12.917536,77.573578,07:59:01,2016-07-08,11,28741,26
12.91201,77.641739,07:59:39,2016-07-08,14,28779,82
12.917183,77.573593,07:59:11,2016-07-08,17,28751,26
12.917047,77.57338,07:59:21,2016-07-08,12,28761,26
12.917214,77.573235,07:59:31,2016-07-08,10,28771,26
12.917238,77.573006,07:59:41,2016-07-08,9,28781,26
12.917289,77.572777,07:59:51,2016-07-08,7,28791,26
12.917329,77.572762,08:00:01,2016-07-08,0,28801,26
12.924887,77.592941,07:57:09,2016-07-08,0,28629,0
12.924883,77.592941,07:57:19,2016-07-08,0,28639,0
12.912199,77.64161700000002,07:59:49,2016-07-08,9,28789,81
12.912393,77.63520799999998,08:01:19,2016-07-08,0,28879,81
12.91754,77.57268499999998,08:01:21,2016-07-08,6,28881,26
12.912387,77.635002,08:01:29,2016-07-08,18,28889,81
12.917936,77.572792,08:01:31,2016-07-08,10,28891,26
12.912284,77.63806899999999,08:00:30,2016-07-08,17,28830,81
12.917922,77.573059,08:01:41,2016-07-08,12,28901,26
12.912443,77.63243100000003,08:01:59,2016-07-08,17,28919,81
12.917872,77.573212,08:01:51,2016-07-08,11,28911,26
12.912385,77.63520799999998,08:01:10,2016-07-08,0,28870,81
12.912671,77.632317,08:02:09,2016-07-08,12,28929,80
12.924882,77.592941,07:58:09,2016-07-08,0,28689,0
12.924881,77.592941,07:58:39,2016-07-08,0,28719,0
12.917763,77.573433,08:02:01,2016-07-08,14,28921,26
12.917644,77.57373,08:02:11,2016-07-08,0,28931,25
12.917675,77.57399699999998,08:02:31,2016-07-08,13,28951,24
12.917667,77.574432,08:02:41,2016-07-08,19,28961,23
12.915577,77.632278,08:02:59,2016-07-08,11,28979,78
12.915813,77.63225600000001,08:03:09,2016-07-08,0,28989,77
12.915922,77.63224,08:03:19,2016-07-08,5,28999,77
12.915988,77.63224,08:03:29,2016-07-08,0,29009,77
12.915987,77.63224,08:03:39,2016-07-08,0,29019,77
12.924883,77.592934,07:59:09,2016-07-08,0,28749,0
12.92488,77.592934,07:59:19,2016-07-08,0,28759,0
12.924881,77.592934,07:59:39,2016-07-08,0,28779,0
12.915987,77.63225600000001,08:03:49,2016-07-08,0,29029,77
12.915991,77.632271,08:03:58,2016-07-08,0,29038,77
12.915989,77.632271,08:04:08,2016-07-08,0,29048,77
12.91599,77.632271,08:04:18,2016-07-08,0,29058,77
12.91603,77.632263,08:04:38,2016-07-08,0,29078,77
12.924872,77.592949,08:01:28,2016-07-08,0,28888,0
12.924886,77.592941,07:59:59,2016-07-08,0,28799,0
12.92487,77.592957,08:01:38,2016-07-08,0,28898,0
12.917662,77.575806,08:03:00,2016-07-08,16,28980,22
12.916337,77.632278,08:04:48,2016-07-08,14,29088,69
12.917181,77.58064300000002,08:04:50,2016-07-08,18,29090,18
12.917199,77.581024,08:05:00,2016-07-08,6,29100,17
12.917634,77.57738499999998,08:03:30,2016-07-08,0,29010,21
12.917578,77.577515,08:03:40,2016-07-08,11,29020,21
12.916732,77.629616,08:05:28,2016-07-08,16,29128,57
12.917421,77.577812,08:03:50,2016-07-08,14,29030,21
12.924883,77.592949,08:00:29,2016-07-08,0,28829,0
