LAT,LONGITUDE,IST_TIME,IST_DATE,SPEED_KMPH,Time_sec,Slot_no
12.924333,77.59236899999998,07:39:01,2016-07-28,0,27541,2
12.847274,77.6726,07:39:06,2016-07-28,0,27546,138
12.924342,77.592361,07:39:11,2016-07-28,0,27551,2
12.847218,77.672546,07:39:16,2016-07-28,0,27556,139
12.924344,77.592354,07:39:21,2016-07-28,0,27561,2
12.847151,77.672333,07:39:26,2016-07-28,0,27566,139
12.924347,77.592361,07:39:31,2016-07-28,0,27571,2
12.847102,77.672287,07:39:36,2016-07-28,0,27576,139
12.847107,77.67229499999998,07:39:46,2016-07-28,0,27586,139
12.924378,77.592384,07:39:51,2016-07-28,0,27591,2
12.847124,77.67227199999998,07:39:55,2016-07-28,0,27595,139
12.924499,77.59243000000002,07:40:00,2016-07-28,0,27600,1
12.847121,77.672241,07:40:05,2016-07-28,0,27605,139
12.924617,77.592499,07:40:10,2016-07-28,0,27610,1
12.847117,77.672241,07:40:15,2016-07-28,0,27615,139
12.924622,77.592613,07:40:21,2016-07-28,0,27621,1
12.847118,77.672241,07:40:25,2016-07-28,0,27625,139
12.924633,77.59269,07:40:31,2016-07-28,0,27631,1
12.847123,77.672249,07:40:36,2016-07-28,0,27636,139
12.924618,77.59281899999998,07:40:41,2016-07-28,0,27641,0
12.847128,77.672249,07:40:46,2016-07-28,0,27646,139
12.924592,77.592972,07:40:51,2016-07-28,6,27651,1
12.847129,77.672249,07:40:56,2016-07-28,0,27656,139
12.924626,77.593124,07:41:01,2016-07-28,5,27661,1
12.84713,77.672256,07:41:06,2016-07-28,0,27666,139
12.924756,77.593124,07:41:11,2016-07-28,0,27671,0
12.847134,77.672256,07:41:16,2016-07-28,0,27676,139
12.924854,77.593117,07:41:21,2016-07-28,0,27681,0
12.847138,77.672256,07:41:26,2016-07-28,0,27686,139
12.924855,77.593117,07:41:31,2016-07-28,0,27691,0
12.847135,77.672256,07:41:36,2016-07-28,0,27696,139
12.924863,77.593102,07:41:41,2016-07-28,0,27701,0
12.924872,77.593086,07:41:51,2016-07-28,0,27711,0
12.847132,77.672256,07:41:56,2016-07-28,0,27716,139
12.924879,77.593079,07:42:01,2016-07-28,0,27721,0
12.847139,77.672256,07:42:06,2016-07-28,0,27726,139
12.924887,77.593079,07:42:11,2016-07-28,0,27731,0
12.924897,77.593086,07:42:20,2016-07-28,0,27740,0
12.924898,77.593086,07:42:30,2016-07-28,0,27750,0
12.924899,77.593086,07:42:40,2016-07-28,0,27760,0
12.847126,77.672249,07:42:45,2016-07-28,0,27765,139
12.9249,77.593086,07:42:50,2016-07-28,0,27770,0
12.847122,77.672249,07:42:55,2016-07-28,0,27775,139
12.847116,77.672241,07:43:05,2016-07-28,0,27785,139
12.847123,77.672234,07:43:15,2016-07-28,0,27795,139
12.847124,77.672226,07:43:25,2016-07-28,0,27805,139
12.924894,77.593094,07:43:30,2016-07-28,0,27810,0
12.847129,77.672226,07:43:35,2016-07-28,0,27815,139
12.92489,77.593102,07:43:40,2016-07-28,0,27820,0
12.847148,77.672112,07:43:45,2016-07-28,0,27825,139
12.924889,77.593102,07:43:50,2016-07-28,0,27830,0
12.847143,77.672089,07:43:55,2016-07-28,0,27835,139
12.92489,77.593094,07:44:00,2016-07-28,0,27840,0
12.84713,77.672081,07:44:05,2016-07-28,0,27845,139
12.924892,77.593079,07:44:10,2016-07-28,0,27850,0
12.847121,77.672066,07:44:15,2016-07-28,0,27855,139
12.92489,77.593079,07:44:20,2016-07-28,0,27860,0
12.847036,77.672035,07:44:25,2016-07-28,0,27865,139
12.847006,77.67201999999997,07:44:35,2016-07-28,0,27875,139
12.924883,77.593071,07:44:40,2016-07-28,0,27880,0
12.847005,77.672028,07:44:45,2016-07-28,0,27885,139
12.846899,77.671959,07:44:54,2016-07-28,0,27894,139
12.84683,77.671898,07:45:04,2016-07-28,0,27904,139
12.846718,77.671989,07:45:14,2016-07-28,5,27914,139
12.846683,77.672028,07:45:24,2016-07-28,0,27924,139
12.911798,77.625862,07:45:13,2016-07-28,0,27913,82
12.846681,77.672028,07:45:34,2016-07-28,0,27934,139
12.846685,77.67201999999997,07:45:44,2016-07-28,0,27944,139
12.846667,77.67205,07:45:54,2016-07-28,0,27954,139
12.846465,77.67229499999998,07:46:04,2016-07-28,10,27964,140
12.924881,77.593071,07:46:19,2016-07-28,0,27979,0
12.924882,77.593071,07:45:09,2016-07-28,0,27909,0
12.84753,77.67472099999998,07:46:44,2016-07-28,10,28004,138
12.916552,77.62299300000002,07:46:52,2016-07-28,0,28012,65
12.847382,77.674812,07:46:54,2016-07-28,0,28014,138
12.924878,77.593079,07:47:19,2016-07-28,0,28039,0
12.924867,77.593094,07:47:39,2016-07-28,0,28059,0
12.924871,77.593094,07:48:09,2016-07-28,0,28089,0
12.845637,77.672012,07:48:34,2016-07-28,16,28114,141
12.845991,77.671799,07:48:44,2016-07-28,17,28124,140
12.84614,77.671677,07:48:54,2016-07-28,0,28134,140
12.846418,77.671471,07:49:04,2016-07-28,18,28144,140
12.847376,77.670837,07:49:24,2016-07-28,15,28164,138
12.924877,77.593079,07:49:29,2016-07-28,0,28169,0
12.84743,77.670776,07:49:34,2016-07-28,0,28174,138
12.924879,77.593071,07:49:39,2016-07-28,0,28179,0
12.847431,77.670776,07:50:04,2016-07-28,0,28204,138
12.847429,77.670776,07:50:23,2016-07-28,0,28223,138
12.924883,77.593056,07:50:28,2016-07-28,0,28228,0
12.924884,77.593063,07:50:38,2016-07-28,0,28238,0
12.924879,77.593056,07:50:48,2016-07-28,0,28248,0
12.847437,77.670784,07:50:53,2016-07-28,0,28253,138
12.847448,77.670776,07:51:03,2016-07-28,0,28263,138
12.84745,77.670784,07:51:13,2016-07-28,0,28273,138
12.847452,77.670784,07:51:23,2016-07-28,0,28283,138
12.924879,77.593063,07:51:38,2016-07-28,0,28298,0
12.847488,77.67076899999998,07:51:43,2016-07-28,0,28303,138
12.924881,77.593063,07:52:18,2016-07-28,0,28338,0
12.924878,77.593071,07:52:28,2016-07-28,0,28348,0
12.92488,77.593071,07:52:38,2016-07-28,0,28358,0
12.924892,77.593086,07:53:27,2016-07-28,0,28407,0
12.924893,77.593086,07:53:47,2016-07-28,0,28427,0
12.924894,77.593086,07:54:07,2016-07-28,0,28447,0
12.924911,77.593094,07:54:17,2016-07-28,0,28457,0
12.924913,77.593102,07:54:27,2016-07-28,0,28467,0
12.915213,77.624138,07:54:30,2016-07-28,7,28470,78
12.924914,77.593102,07:54:47,2016-07-28,0,28487,0
12.924915,77.593102,07:54:57,2016-07-28,0,28497,0
12.912031,77.62595400000002,07:55:20,2016-07-28,18,28520,82
12.924916,77.593094,07:55:28,2016-07-28,0,28528,0
12.924915,77.593094,07:55:38,2016-07-28,0,28538,0
12.924911,77.593102,08:01:15,2016-07-28,0,28875,0
12.9095,77.62735699999998,07:59:51,2016-07-28,0,28791,84
12.909615,77.627289,08:00:01,2016-07-28,9,28801,84
12.924912,77.593102,08:00:16,2016-07-28,0,28816,0
12.90972,77.627213,08:00:11,2016-07-28,0,28811,84
12.909825,77.627144,08:00:21,2016-07-28,5,28821,84
12.924889,77.593094,08:01:45,2016-07-28,0,28905,0
12.90933,77.62745699999998,07:59:31,2016-07-28,14,28771,85
12.924863,77.593086,08:01:55,2016-07-28,0,28915,0
12.911345,77.626183,08:00:50,2016-07-28,15,28850,82
12.909422,77.627411,07:59:41,2016-07-28,0,28781,84
12.911633,77.626007,08:01:00,2016-07-28,18,28860,82
12.924864,77.593094,08:02:05,2016-07-28,0,28925,0
12.911846,77.625854,08:01:10,2016-07-28,0,28870,82
12.924861,77.593094,08:02:16,2016-07-28,0,28936,0
12.924862,77.593094,08:02:26,2016-07-28,0,28946,0
12.91189,77.62583199999997,08:01:30,2016-07-28,11,28890,81
12.924863,77.593094,08:03:06,2016-07-28,0,28986,0
12.916387,77.623047,08:02:51,2016-07-28,5,28971,69
12.916423,77.623009,08:03:01,2016-07-28,0,28981,68
12.924869,77.593094,08:03:45,2016-07-28,0,29025,0
12.916431,77.623009,08:03:40,2016-07-28,5,29020,68
12.916757,77.62289399999997,08:03:50,2016-07-28,13,29030,55
12.92487,77.593094,08:03:55,2016-07-28,0,29035,0
12.917095,77.62287099999998,08:04:00,2016-07-28,12,29040,26
12.917155,77.62291,08:04:10,2016-07-28,0,29050,26
12.917143,77.62291,08:04:20,2016-07-28,0,29060,26
12.917136,77.622917,08:04:30,2016-07-28,0,29070,26
12.924872,77.593094,08:04:35,2016-07-28,0,29075,0
12.917138,77.622917,08:04:40,2016-07-28,0,29080,26
12.91714,77.622917,08:04:50,2016-07-28,0,29090,26
12.917141,77.622917,08:05:00,2016-07-28,0,29100,26
12.924873,77.593094,08:05:15,2016-07-28,0,29115,0
12.917143,77.622925,08:05:20,2016-07-28,0,29120,26
12.917144,77.62293199999998,08:05:30,2016-07-28,0,29130,26
12.917147,77.622925,08:05:40,2016-07-28,0,29140,26
12.924872,77.593102,08:05:55,2016-07-28,0,29155,0
12.924871,77.593102,08:06:14,2016-07-28,0,29174,0
12.917148,77.62293199999998,08:06:29,2016-07-28,0,29189,26
12.917151,77.62293199999998,08:06:39,2016-07-28,0,29199,26
12.924868,77.593109,08:06:44,2016-07-28,0,29204,0
12.924866,77.593109,08:06:54,2016-07-28,0,29214,0
12.917152,77.62293199999998,08:06:59,2016-07-28,0,29219,26
12.924867,77.593109,08:07:14,2016-07-28,0,29234,0
12.845858,77.668289,08:07:37,2016-07-28,11,29257,135
12.845664,77.66771700000002,08:07:48,2016-07-28,19,29268,135
12.924406,77.593498,08:07:36,2016-07-28,18,29256,1
12.923165,77.593575,08:08:06,2016-07-28,8,29286,8
12.923305,77.593491,08:07:56,2016-07-28,4,29276,1
12.917154,77.62293199999998,08:08:19,2016-07-28,0,29299,26
12.845529,77.66713,08:08:17,2016-07-28,13,29297,134
12.917159,77.622917,08:08:29,2016-07-28,0,29309,26
12.924869,77.593117,08:08:34,2016-07-28,0,29314,0
12.923204,77.595177,08:08:36,2016-07-28,0,29316,3
12.917166,77.62293199999998,08:08:39,2016-07-28,0,29319,26
12.917167,77.62294,08:08:48,2016-07-28,0,29328,26
12.924871,77.593117,08:08:54,2016-07-28,0,29334,0
12.845341,77.66585500000002,08:08:57,2016-07-28,13,29337,133
12.917172,77.622948,08:08:58,2016-07-28,0,29338,26
12.923159,77.596848,08:09:06,2016-07-28,9,29346,8
12.917178,77.622955,08:09:09,2016-07-28,0,29349,26
12.92487,77.593117,08:09:13,2016-07-28,0,29353,0
12.923156,77.596939,08:09:16,2016-07-28,0,29356,8
12.845389,77.664963,08:09:17,2016-07-28,0,29357,132
12.917191,77.622963,08:09:19,2016-07-28,0,29359,26
12.923114,77.597038,08:09:24,2016-07-28,9,29364,8
12.917277,77.623024,08:09:29,2016-07-28,11,29369,26
12.923099,77.597061,08:09:26,2016-07-28,9,29366,8
12.917459,77.623253,08:09:39,2016-07-28,19,29379,26
12.92157,77.597061,08:09:56,2016-07-28,14,29396,12
12.920649,77.597038,08:10:16,2016-07-28,0,29416,13
12.845437,77.661766,08:09:57,2016-07-28,15,29397,130
12.920572,77.597038,08:10:25,2016-07-28,0,29425,13
12.845208,77.66046899999998,08:10:27,2016-07-28,0,29427,129
12.92051,77.597038,08:10:35,2016-07-28,6,29435,13
12.916739,77.629189,08:10:39,2016-07-28,14,29439,57
12.920303,77.597015,08:10:45,2016-07-28,11,29445,13
12.924893,77.593124,08:11:04,2016-07-28,0,29464,0
12.924904,77.593132,08:11:14,2016-07-28,0,29474,0
12.916285,77.632378,08:11:18,2016-07-28,13,29478,77
12.924912,77.593132,08:11:24,2016-07-28,0,29484,0
12.916045,77.63233199999998,08:11:29,2016-07-28,15,29489,77
12.924923,77.593132,08:11:33,2016-07-28,0,29493,0
12.917009,77.59693100000001,08:11:45,2016-07-28,13,29505,44
12.840244,77.659927,08:11:57,2016-07-28,15,29517,128
12.916832,77.596954,08:11:55,2016-07-28,7,29515,50
12.916831,77.597076,08:12:05,2016-07-28,0,29525,50
12.924921,77.593109,08:12:13,2016-07-28,0,29533,0
12.912541,77.632362,08:12:18,2016-07-28,8,29538,80
12.924917,77.593086,08:12:23,2016-07-28,0,29543,0
12.912513,77.632408,08:12:28,2016-07-28,0,29548,81
12.91683,77.597183,08:12:35,2016-07-28,7,29555,50
12.912513,77.632416,08:12:38,2016-07-28,0,29558,81
12.924916,77.593086,08:12:43,2016-07-28,0,29563,0
12.916797,77.59761,08:12:45,2016-07-28,19,29565,51
12.838558,77.65879100000002,08:12:46,2016-07-28,0,29566,127
12.912483,77.63247700000002,08:12:48,2016-07-28,6,29568,81
12.838249,77.658661,08:13:06,2016-07-28,11,29586,127
12.92491,77.593086,08:13:13,2016-07-28,0,29593,0
12.924903,77.593079,08:13:23,2016-07-28,0,29603,0
12.916752,77.60000600000002,08:13:24,2016-07-28,8,29604,54
12.912434,77.635147,08:13:28,2016-07-28,8,29608,81
12.924902,77.593079,08:13:33,2016-07-28,0,29613,0
12.836585,77.65780600000002,08:13:36,2016-07-28,9,29616,125
12.912388,77.63518499999998,08:13:38,2016-07-28,0,29618,81
12.924894,77.593079,08:13:43,2016-07-28,0,29623,0
12.924898,77.593071,08:13:53,2016-07-28,0,29633,0
12.835708,77.65735600000002,08:13:56,2016-07-28,0,29636,125
12.91672,77.602814,08:14:05,2016-07-28,10,29645,56
12.924908,77.593079,08:14:13,2016-07-28,0,29653,0
12.916724,77.602829,08:14:15,2016-07-28,0,29655,56
12.912308,77.638039,08:14:17,2016-07-28,6,29657,81
12.924907,77.593079,08:14:22,2016-07-28,0,29662,0
12.911996,77.63816800000002,08:14:27,2016-07-28,16,29667,82
12.924904,77.593086,08:14:32,2016-07-28,0,29672,0
12.916746,77.60302,08:14:35,2016-07-28,0,29675,55
12.836483,77.657684,08:14:36,2016-07-28,11,29676,125
12.911934,77.639404,08:14:47,2016-07-28,8,29687,82
12.911933,77.639488,08:14:57,2016-07-28,0,29697,82
12.838124,77.658508,08:15:06,2016-07-28,10,29706,126
12.924901,77.593086,08:15:02,2016-07-28,0,29702,0
12.924888,77.593086,08:15:22,2016-07-28,0,29722,0
12.924891,77.593086,08:15:12,2016-07-28,0,29712,0
12.916753,77.604202,08:16:14,2016-07-28,12,29774,55
12.916748,77.60453000000003,08:16:24,2016-07-28,8,29784,55
12.916725,77.604782,08:16:34,2016-07-28,11,29794,57
12.916757,77.603104,08:15:35,2016-07-28,6,29735,55
12.916728,77.605042,08:16:44,2016-07-28,8,29804,57
12.916734,77.603378,08:15:45,2016-07-28,14,29745,57
12.916741,77.603767,08:15:55,2016-07-28,12,29755,57
12.916755,77.603996,08:16:04,2016-07-28,6,29764,55
12.924888,77.593094,08:16:43,2016-07-28,0,29803,0
12.916741,77.605263,08:16:54,2016-07-28,5,29814,57
12.916718,77.605499,08:17:04,2016-07-28,10,29824,58
12.916715,77.605728,08:17:14,2016-07-28,0,29834,58
12.91671,77.60584300000002,08:17:24,2016-07-28,8,29844,59
12.916709,77.60611,08:17:34,2016-07-28,10,29854,59
12.9167,77.606392,08:17:44,2016-07-28,10,29864,59
12.916684,77.606667,08:17:54,2016-07-28,8,29874,59
12.916683,77.60668199999998,08:18:04,2016-07-28,0,29884,59
12.916684,77.606842,08:18:23,2016-07-28,8,29903,59
12.916675,77.607239,08:18:33,2016-07-28,14,29913,59
12.924909,77.593086,08:18:42,2016-07-28,0,29922,0
12.916659,77.607552,08:18:43,2016-07-28,8,29923,59
12.916646,77.607803,08:18:53,2016-07-28,6,29933,61
12.916644,77.60781899999998,08:19:03,2016-07-28,0,29943,61
12.924908,77.593086,08:19:12,2016-07-28,0,29952,0
12.924913,77.593071,08:20:41,2016-07-28,0,30041,0
12.916644,77.608032,08:20:43,2016-07-28,12,30043,61
12.924914,77.593071,08:20:51,2016-07-28,0,30051,0
12.916641,77.608429,08:20:53,2016-07-28,12,30053,62
12.916641,77.608711,08:21:03,2016-07-28,10,30063,62
12.916685,77.608902,08:21:13,2016-07-28,0,30073,59
12.916693,77.609016,08:21:43,2016-07-28,7,30103,59
12.916698,77.609055,08:21:53,2016-07-28,0,30113,59
12.924936,77.593056,08:22:01,2016-07-28,0,30121,0
12.916708,77.609245,08:22:03,2016-07-28,0,30123,59
12.924952,77.593048,08:22:10,2016-07-28,0,30130,0
12.916712,77.609306,08:22:13,2016-07-28,0,30133,59
12.924953,77.593048,08:22:20,2016-07-28,0,30140,0
12.924964,77.593048,08:22:30,2016-07-28,0,30150,0
12.924965,77.593048,08:22:40,2016-07-28,0,30160,0
12.924961,77.593056,08:22:50,2016-07-28,0,30170,0
12.924923,77.593086,08:23:00,2016-07-28,0,30180,0
12.924913,77.593086,08:23:10,2016-07-28,0,30190,0
12.842513,77.66031600000002,08:23:20,2016-07-28,10,30200,129
12.924914,77.593086,08:23:20,2016-07-28,0,30200,0
12.843878,77.660202,08:23:50,2016-07-28,17,30230,128
12.924915,77.593086,08:24:01,2016-07-28,0,30241,0
12.924918,77.593071,08:24:21,2016-07-28,0,30261,0
12.924921,77.593056,08:24:31,2016-07-28,0,30271,0
12.92492,77.593063,08:24:41,2016-07-28,0,30281,0
12.924923,77.593079,08:25:20,2016-07-28,0,30320,0
12.924922,77.593086,08:25:40,2016-07-28,0,30340,0
12.924917,77.593094,08:25:50,2016-07-28,0,30350,0
12.924912,77.593086,08:26:30,2016-07-28,0,30390,0
12.845478,77.661247,08:26:40,2016-07-28,13,30400,129
12.916726,77.609535,08:26:41,2016-07-28,0,30401,57
12.924939,77.593079,08:26:50,2016-07-28,0,30410,0
12.916711,77.60979499999998,08:26:51,2016-07-28,11,30411,59
12.924952,77.593071,08:27:00,2016-07-28,0,30420,0
12.916708,77.609825,08:27:01,2016-07-28,0,30421,59
12.924944,77.593071,08:27:10,2016-07-28,0,30430,0
12.916675,77.610153,08:27:11,2016-07-28,5,30431,59
12.924947,77.593071,08:27:19,2016-07-28,0,30439,0
12.916674,77.61030600000002,08:27:21,2016-07-28,0,30441,59
12.924969,77.593056,08:27:29,2016-07-28,0,30449,0
12.924966,77.593056,08:27:39,2016-07-28,0,30459,0
12.924967,77.593056,08:27:50,2016-07-28,0,30470,0
12.845472,77.66484799999998,08:27:49,2016-07-28,0,30469,132
12.916626,77.610474,08:27:51,2016-07-28,0,30471,64
12.91194,77.639473,08:27:54,2016-07-28,0,30474,82
12.916613,77.61056500000002,08:28:01,2016-07-28,0,30481,64
12.911919,77.639565,08:28:14,2016-07-28,8,30494,82
12.911955,77.640022,08:28:24,2016-07-28,17,30504,82
12.845439,77.665863,08:28:29,2016-07-28,11,30509,133
12.916582,77.610703,08:28:31,2016-07-28,7,30511,64
12.911956,77.640511,08:28:34,2016-07-28,16,30514,82
12.916551,77.610954,08:28:42,2016-07-28,8,30522,65
12.91196,77.641006,08:28:44,2016-07-28,14,30524,82
12.916552,77.611198,08:28:52,2016-07-28,10,30532,65
12.911956,77.641296,08:28:54,2016-07-28,10,30534,82
12.924959,77.593071,08:28:59,2016-07-28,0,30539,0
12.845524,77.667091,08:28:59,2016-07-28,0,30539,134
12.916554,77.611488,08:29:02,2016-07-28,10,30542,65
12.911984,77.641571,08:29:04,2016-07-28,9,30544,82
12.916552,77.611572,08:29:11,2016-07-28,0,30551,65
12.9122,77.64166999999998,08:29:14,2016-07-28,6,30554,81
12.924927,77.593079,08:29:19,2016-07-28,0,30559,0
12.924925,77.593086,08:29:29,2016-07-28,0,30569,0
12.924928,77.593086,08:29:39,2016-07-28,0,30579,0
12.916574,77.61174,08:30:41,2016-07-28,11,30641,65
12.916565,77.612236,08:30:51,2016-07-28,19,30651,65
12.916544,77.612686,08:31:01,2016-07-28,5,30661,66
12.914645,77.638161,08:31:14,2016-07-28,15,30674,79
12.916539,77.612877,08:31:21,2016-07-28,10,30681,66
12.912311,77.63916,08:30:04,2016-07-28,11,30604,81
12.916537,77.612953,08:31:31,2016-07-28,0,30691,66
12.912364,77.638023,08:30:24,2016-07-28,10,30624,81
12.915447,77.638077,08:31:34,2016-07-28,8,30694,78
12.916536,77.61335799999998,08:31:41,2016-07-28,18,30701,66
12.915488,77.638077,08:31:44,2016-07-28,0,30704,78
12.914353,77.638176,08:30:54,2016-07-28,13,30654,79
12.916534,77.613449,08:31:50,2016-07-28,0,30710,66
12.846102,77.66855600000002,08:30:28,2016-07-28,0,30628,136
12.914551,77.638214,08:31:04,2016-07-28,0,30664,79
12.924926,77.593086,08:31:49,2016-07-28,0,30709,0
12.924929,77.593086,08:32:39,2016-07-28,0,30759,0
12.924933,77.593079,08:32:49,2016-07-28,0,30769,0
12.915634,77.63810699999998,08:32:54,2016-07-28,12,30774,78
12.92493,77.593079,08:32:59,2016-07-28,0,30779,0
12.915957,77.637955,08:33:04,2016-07-28,17,30784,77
12.924941,77.593102,08:33:18,2016-07-28,0,30798,0
12.924949,77.593102,08:33:28,2016-07-28,0,30808,0
12.916522,77.61419699999998,08:33:30,2016-07-28,11,30810,66
12.924952,77.593102,08:33:38,2016-07-28,0,30818,0
12.916514,77.61438000000003,08:33:40,2016-07-28,0,30820,66
12.924955,77.593102,08:33:48,2016-07-28,0,30828,0
12.924954,77.593102,08:33:58,2016-07-28,0,30838,0
12.916505,77.614517,08:34:00,2016-07-28,5,30840,68
12.916445,77.63266800000002,08:34:03,2016-07-28,0,30843,68
12.916511,77.614632,08:34:10,2016-07-28,0,30850,68
12.916443,77.63266800000002,08:34:13,2016-07-28,0,30853,68
12.924947,77.593102,08:34:18,2016-07-28,0,30858,0
12.916513,77.61483,08:34:20,2016-07-28,6,30860,66
12.916442,77.63266800000002,08:34:23,2016-07-28,0,30863,68
12.924935,77.593094,08:34:28,2016-07-28,0,30868,0
12.916504,77.615021,08:34:29,2016-07-28,7,30869,68
12.924922,77.593102,08:34:38,2016-07-28,0,30878,0
12.916465,77.615189,08:34:39,2016-07-28,6,30879,68
12.916444,77.63266,08:34:43,2016-07-28,0,30883,68
12.924918,77.593102,08:34:48,2016-07-28,0,30888,0
12.916446,77.61528,08:34:49,2016-07-28,0,30889,68
