LAT,LONGITUDE,IST_TIME,IST_DATE,SPEED_KMPH,Time_sec,Slot_no
12.97679,77.574646,00:00:22,2016-07-01,0,22,23
12.976791,77.574646,00:00:32,2016-07-01,0,32,23
12.976791,77.57463800000002,00:00:42,2016-07-01,0,42,23
12.97679,77.57463800000002,00:01:32,2016-07-01,0,92,23
12.976789,77.574646,00:04:40,2016-07-01,0,280,23
12.976788,77.574646,00:06:01,2016-07-01,0,361,23
12.976787,77.574646,00:06:31,2016-07-01,0,391,23
12.976786,77.574646,00:06:51,2016-07-01,0,411,23
12.976785,77.574646,00:07:30,2016-07-01,0,450,23
12.976784,77.574646,00:10:10,2016-07-01,0,610,23
12.976783,77.574646,00:16:48,2016-07-01,0,1008,23
12.976782,77.574646,00:17:48,2016-07-01,0,1068,23
12.847087,77.672539,00:19:07,2016-07-01,0,1147,139
12.976781,77.574646,00:21:17,2016-07-01,0,1277,23
12.97678,77.574646,00:22:07,2016-07-01,0,1327,23
12.976781,77.57463800000002,00:22:47,2016-07-01,0,1367,23
12.924996,77.592804,00:22:22,2016-07-01,0,1342,3
12.846598,77.672585,00:28:53,2016-07-01,0,1733,139
12.97678,77.57463800000002,00:31:15,2016-07-01,0,1875,23
12.976778,77.57465400000002,00:32:14,2016-07-01,0,1934,23
12.976777,77.57465400000002,00:33:34,2016-07-01,0,2014,23
12.976776,77.57465400000002,00:35:24,2016-07-01,0,2124,23
12.976775,77.57465400000002,00:38:53,2016-07-01,0,2333,23
12.976777,77.574646,00:44:51,2016-07-01,0,2691,23
12.976778,77.574646,00:46:11,2016-07-01,0,2771,23
12.976779,77.574646,00:47:01,2016-07-01,0,2821,23
12.846986,77.672569,00:50:10,2016-07-01,0,3010,139
12.976782,77.57463800000002,01:04:37,2016-07-01,0,3877,23
12.976781,77.57463100000002,01:16:14,2016-07-01,0,4574,23
12.97678,77.57463100000002,01:15:14,2016-07-01,0,4514,23
12.976782,77.57463100000002,01:17:03,2016-07-01,0,4623,23
12.976783,77.57463100000002,01:18:24,2016-07-01,0,4704,23
12.976784,77.57463100000002,01:20:03,2016-07-01,0,4803,23
12.976785,77.57463100000002,01:21:43,2016-07-01,0,4903,23
12.976785,77.574623,01:21:53,2016-07-01,0,4913,23
12.976786,77.574623,01:23:42,2016-07-01,0,5022,23
12.976787,77.574623,01:24:22,2016-07-01,0,5062,23
12.976788,77.574623,01:24:51,2016-07-01,0,5091,23
12.976789,77.574623,01:27:12,2016-07-01,0,5232,23
12.97679,77.574623,01:28:41,2016-07-01,0,5321,23
12.976791,77.574623,01:29:50,2016-07-01,0,5390,23
12.976792,77.574623,01:30:20,2016-07-01,0,5420,23
12.976793,77.574623,01:30:40,2016-07-01,0,5440,23
12.976794,77.574623,01:32:00,2016-07-01,0,5520,23
12.976795,77.574623,01:32:30,2016-07-01,0,5550,23
12.976796,77.574623,01:33:10,2016-07-01,0,5590,23
12.976797,77.574623,01:33:40,2016-07-01,0,5620,23
12.976798,77.574623,01:34:30,2016-07-01,0,5670,23
12.976799,77.574623,01:35:00,2016-07-01,0,5700,23
12.9768,77.574623,01:35:30,2016-07-01,0,5730,23
12.976801,77.574623,01:36:49,2016-07-01,0,5809,23
12.976802,77.574623,01:37:19,2016-07-01,0,5839,23
12.976803,77.574623,01:37:39,2016-07-01,0,5859,23
12.976804,77.574623,01:38:08,2016-07-01,0,5888,23
12.976805,77.574623,01:38:38,2016-07-01,0,5918,23
12.976806,77.574623,01:39:38,2016-07-01,0,5978,23
12.976807,77.574623,01:42:58,2016-07-01,0,6178,23
12.976808,77.574623,01:43:47,2016-07-01,0,6227,23
12.976809,77.574623,01:44:17,2016-07-01,0,6257,23
12.97681,77.574623,01:44:37,2016-07-01,0,6277,23
12.976812,77.574623,01:46:16,2016-07-01,0,6376,23
12.976811,77.574623,01:45:17,2016-07-01,0,6317,23
12.976813,77.574623,01:46:46,2016-07-01,0,6406,23
12.976814,77.574623,01:47:06,2016-07-01,0,6426,23
12.976815,77.574623,01:47:27,2016-07-01,0,6447,23
12.976816,77.574623,01:47:57,2016-07-01,0,6477,23
12.976817,77.574623,01:48:26,2016-07-01,0,6506,23
12.976818,77.574623,01:48:46,2016-07-01,0,6526,23
12.976819,77.574623,01:49:56,2016-07-01,0,6596,23
12.97682,77.574623,01:50:36,2016-07-01,0,6636,23
12.976821,77.574623,01:51:16,2016-07-01,0,6676,23
12.976822,77.574623,01:51:45,2016-07-01,0,6705,23
12.976823,77.574623,01:52:05,2016-07-01,0,6725,23
12.976824,77.574623,01:52:55,2016-07-01,0,6775,23
12.976823,77.57463100000002,01:58:44,2016-07-01,0,7124,23
12.925045,77.592834,02:29:45,2016-07-01,0,8985,0
12.846995,77.672569,02:10:17,2016-07-01,0,7817,139
12.847235,77.672134,02:38:44,2016-07-01,0,9524,139
12.84704,77.67261500000002,02:07:31,2016-07-01,0,7651,139
12.84704,77.672638,02:38:52,2016-07-01,0,9532,139
12.846994,77.672569,02:11:26,2016-07-01,0,7886,139
12.846992,77.672569,02:11:36,2016-07-01,0,7896,139
12.97683,77.57461500000002,02:38:46,2016-07-01,0,9526,23
12.84699,77.672569,02:11:46,2016-07-01,0,7906,139
12.846989,77.672569,02:11:56,2016-07-01,0,7916,139
12.846989,77.672562,02:12:06,2016-07-01,0,7926,139
12.846987,77.672562,02:12:36,2016-07-01,0,7956,139
12.846986,77.672562,02:12:56,2016-07-01,0,7976,139
12.847092,77.672432,02:13:25,2016-07-01,8,8005,139
12.847225,77.672234,02:13:35,2016-07-01,7,8015,139
12.847125,77.672104,02:13:45,2016-07-01,5,8025,139
12.847113,77.672096,02:13:55,2016-07-01,0,8035,139
12.976831,77.57461500000002,02:39:16,2016-07-01,0,9556,23
12.847165,77.672073,02:14:05,2016-07-01,0,8045,139
12.847199,77.672104,02:14:15,2016-07-01,0,8055,139
12.847229,77.672112,02:14:25,2016-07-01,0,8065,139
12.847241,77.672104,02:14:35,2016-07-01,0,8075,138
12.976832,77.57461500000002,02:40:15,2016-07-01,0,9615,23
12.84724,77.672104,02:19:06,2016-07-01,0,8346,138
12.847049,77.67261500000002,02:16:34,2016-07-01,0,8194,139
12.847237,77.672112,02:28:18,2016-07-01,0,8898,139
12.847045,77.672623,02:25:35,2016-07-01,0,8735,139
12.976825,77.574623,02:06:32,2016-07-01,0,7592,23
12.976833,77.57461500000002,02:43:44,2016-07-01,0,9824,23
12.976834,77.57461500000002,02:44:34,2016-07-01,0,9874,23
12.976835,77.57461500000002,02:49:33,2016-07-01,0,10173,23
12.976822,77.57463100000002,02:15:33,2016-07-01,0,8133,23
12.976836,77.57461500000002,02:50:42,2016-07-01,0,10242,23
12.976824,77.57463100000002,02:16:53,2016-07-01,0,8213,23
12.976825,77.57463100000002,02:18:02,2016-07-01,0,8282,23
12.976836,77.574623,02:53:22,2016-07-01,0,10402,23
12.976835,77.574623,02:54:32,2016-07-01,0,10472,23
12.976834,77.574623,02:56:11,2016-07-01,0,10571,23
12.976826,77.57463100000002,02:26:18,2016-07-01,0,8778,23
12.976827,77.57463100000002,02:28:22,2016-07-01,0,8902,23
12.976827,77.574623,02:28:32,2016-07-01,0,8912,23
12.976828,77.574623,02:28:52,2016-07-01,0,8932,23
12.976826,77.574623,02:32:42,2016-07-01,0,9162,23
12.976829,77.57461500000002,03:03:29,2016-07-01,0,11009,23
12.976828,77.57461500000002,03:03:59,2016-07-01,0,11039,23
12.976827,77.57461500000002,03:04:49,2016-07-01,0,11089,23
12.976826,77.57461500000002,03:05:39,2016-07-01,0,11139,23
12.976825,77.57461500000002,03:06:38,2016-07-01,0,11198,23
12.976824,77.57461500000002,03:07:09,2016-07-01,0,11229,23
12.976823,77.57461500000002,03:07:39,2016-07-01,0,11259,23
12.976822,77.574608,03:08:38,2016-07-01,0,11318,23
