Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924526,77.59264399999998,07:39:48,12.924709,77.593094,07:49:46,113,0,27588
12.924709,77.593094,08:00:03,12.916797,77.596947,08:10:01,1361,0,28803
12.916464999999999,77.615013,08:20:18,12.914203,77.62458000000002,08:29:46,1335,0,30018
12.911975,77.62599200000002,08:30:25,12.911168,77.626442,08:34:45,345,0,30625
12.836074,77.657303,08:55:30,12.838199000000001,77.65853100000002,09:05:28,315,0,32130
12.838199000000001,77.65853100000002,09:15:46,12.838762,77.658829,09:25:43,105,0,33346
12.838762,77.658829,09:25:53,12.845129,77.660225,09:35:40,694,1,33953
12.917108,77.58085600000003,10:09:06,12.917099,77.573769,10:19:04,873,0,36546
12.917099,77.573769,10:19:14,12.917092,77.583237,10:29:11,1409,1,37154
12.916761,77.623283,10:49:46,12.911982,77.625999,10:55:14,591,0,38986
12.836162,77.65718100000002,11:14:39,12.838614999999999,77.65862299999998,11:24:37,357,0,40479
12.838614999999999,77.65862299999998,11:24:47,12.845566,77.661888,11:34:25,914,1,41087
12.91644,77.611366,11:56:30,12.91661,77.600365,12:06:29,1595,0,42990
12.91661,77.600365,12:06:38,12.916994,77.586067,12:16:36,1588,1,43598
12.916994,77.586067,12:16:46,12.91746,77.572868,12:26:44,1482,2,44206
12.91746,77.572868,12:26:54,12.917185,77.580276,12:36:31,1010,3,44814
12.917083,77.582993,12:37:11,12.916848,77.595413,12:47:03,1595,0,45431
12.836127000000001,77.65724200000002,13:33:11,12.83842,77.658241,13:42:19,342,0,48791
12.917377,77.57403599999998,14:55:42,12.91766,77.574455,15:05:21,643,0,53742
12.836244,77.657616,15:52:31,12.842363,77.660263,16:02:30,767,0,57151
12.911985000000001,77.626068,16:25:55,12.908895,77.627876,16:30:33,375,0,59155
12.836571000000001,77.6576,17:16:00,12.838294,77.658447,17:25:58,328,0,62160
12.838294,77.658447,17:26:08,12.845241,77.660545,17:35:36,832,1,62768
12.916691,77.597206,18:09:48,12.92487,77.592377,18:19:47,1305,0,65388
12.924603999999999,77.592529,18:19:57,12.924811,77.593102,18:29:54,111,1,65997
