Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924911999999999,77.59303299999998,07:59:40,12.923099,77.597061,08:09:26,545,0,28780
12.916644,77.60781899999998,08:20:03,12.916552000000001,77.611572,08:30:01,417,0,30003
12.916552000000001,77.611572,08:30:11,12.917236,77.622559,08:40:08,1183,1,30611
12.916283,77.615723,09:51:28,12.916441,77.60910799999998,10:01:25,640,0,35488
12.917258,77.573875,10:22:20,12.917092,77.584564,10:32:20,1568,0,37340
12.916725,77.603439,10:42:37,12.916364999999999,77.615776,10:52:35,1292,0,38557
12.916466999999999,77.612183,12:01:32,12.916575,77.60054000000002,12:11:30,1385,0,43292
12.916575,77.60054000000002,12:11:40,12.916925,77.586311,12:21:38,1486,1,43900
12.836086,77.657188,13:23:56,12.836086,77.657188,13:31:35,102,0,48236
12.916947,77.58631899999997,14:50:31,12.917273,77.573936,15:00:29,1562,0,53431
12.916692999999999,77.609383,15:20:51,12.916455000000001,77.620018,15:30:48,1127,0,55251
12.916972,77.62170400000002,15:31:18,12.911578,77.626251,15:38:16,1026,0,55878
12.915392,77.623688,16:36:04,12.911882,77.626099,16:46:02,887,0,59764
12.911882,77.626099,16:46:12,12.911403,77.626366,16:51:21,101,1,60372
12.836294,77.657333,17:58:55,12.838832,77.65885899999998,18:08:49,313,0,64735
12.838832,77.65885899999998,18:08:59,12.845497,77.664268,18:18:57,1226,1,65339
12.845497,77.664268,18:19:07,12.846233999999999,77.668877,18:22:35,453,2,65947
12.916199,77.61711899999997,18:43:00,12.916545,77.60695600000003,18:52:59,1159,0,67380
12.916538000000001,77.606567,18:53:09,12.919775,77.600014,19:01:46,1068,1,67989
12.920539999999999,77.600029,19:03:20,12.924650999999999,77.59317800000002,19:13:18,1444,0,68600
12.924650999999999,77.59317800000002,19:13:28,12.924329,77.592232,19:23:25,318,1,69208
