Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924743,77.592957,06:50:07,12.924821000000001,77.592995,07:00:05,109,0,24607
12.924821000000001,77.592995,07:20:30,12.922658,77.58805100000002,07:30:27,884,0,26430
12.917437,77.572769,07:40:55,12.917102,77.584877,07:50:53,1467,0,27655
12.916674,77.605652,08:01:11,12.916719,77.609825,08:11:09,419,0,28871
12.916719,77.609825,08:11:19,12.916483,77.614349,08:21:16,536,1,29479
12.916483,77.614349,08:21:26,12.911967,77.626015,08:31:24,1585,2,30086
12.911967,77.626015,08:31:34,12.911294,77.626373,08:34:53,111,3,30694
12.836267,77.65763100000002,08:55:33,12.836142,77.657265,09:05:32,212,0,32133
12.836142,77.657265,09:05:42,12.838906,77.658836,09:15:39,434,1,32742
12.91618,77.61688199999998,09:42:14,12.916517,77.607475,09:52:05,983,0,34934
12.916934,77.58649399999999,10:02:53,12.917246,77.573898,10:12:50,1652,0,36173
12.917246,77.573898,10:13:00,12.917129,77.585289,10:22:57,1535,1,36780
12.916678,77.606758,10:33:36,12.916632,77.614609,10:43:33,1149,0,38016
12.916632,77.614609,10:43:43,12.917141,77.621964,10:53:42,766,1,38623
12.836003,77.657143,11:17:06,12.838871000000001,77.658867,11:27:04,507,0,40626
12.917377,77.573883,12:19:47,12.917178999999999,77.58025400000002,12:29:44,1092,0,44387
12.916350999999999,77.619141,12:51:10,12.909543,77.627411,13:00:27,1413,0,46270
12.916407000000001,77.62309300000003,14:01:55,12.916417,77.610489,14:11:52,1489,0,50515
12.916633000000001,77.610107,14:52:41,12.917192,77.623039,15:02:40,1432,0,53561
12.916876,77.623238,15:02:50,12.909253999999999,77.62759399999999,15:10:38,1020,1,54170
12.836253999999998,77.657578,15:30:26,12.838811999999999,77.658745,15:40:23,349,0,55826
12.911406,77.626129,16:00:48,12.919096000000001,77.622742,16:10:46,1193,0,57648
12.919096000000001,77.622742,16:10:55,12.911878999999999,77.626091,16:20:54,717,1,58255
12.911878999999999,77.626091,16:21:04,12.909653,77.62735699999998,16:25:12,224,2,58864
12.836061,77.657158,17:04:35,12.838417,77.658699,17:14:32,317,0,61475
12.839402,77.659584,17:46:44,12.845499,77.664803,17:56:43,1304,0,64004
12.914419,77.624191,18:18:18,12.916277000000001,77.618042,18:28:15,718,0,65898
12.916277000000001,77.618042,18:28:25,12.91643,77.610321,18:38:13,798,1,66505
12.916438000000001,77.60894,18:38:43,12.916671000000001,77.599503,18:48:42,1180,0,67123
12.916664,77.59934200000002,18:48:52,12.924688,77.593498,18:58:49,1445,1,67732
12.924951,77.59335300000002,18:59:00,12.924863,77.593216,19:08:57,310,2,68340
12.924863,77.593216,19:09:07,12.924724000000001,77.59225500000002,19:19:04,110,3,68947
