Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924592,77.59236899999998,06:53:57,12.92498,77.59272,07:03:52,104,0,24837
12.92498,77.59272,07:14:10,12.924799,77.593002,07:24:07,114,0,26050
12.917178,77.580147,08:04:40,12.916848,77.594574,08:14:37,1499,0,29080
12.916848,77.594574,08:14:48,12.916691,77.609138,08:24:45,1558,1,29688
12.916691,77.609138,08:24:55,12.916505,77.613007,08:34:54,430,2,30295
12.916505,77.613007,08:35:04,12.917126,77.62200899999998,08:45:02,1002,3,30904
12.917126,77.62200899999998,08:45:12,12.909407,77.627472,08:54:49,1081,4,31512
12.862881,77.658897,09:05:37,12.855414999999999,77.66487099999998,09:14:14,981,0,32737
12.836203999999999,77.657425,09:42:26,12.845441000000001,77.664948,09:52:24,1659,0,34946
12.845441000000001,77.664948,09:52:34,12.846085,77.668625,09:55:34,449,1,35554
12.91643,77.612755,10:14:18,12.916545,77.601929,10:24:07,1146,0,36858
12.916606,77.600883,10:24:27,12.916941,77.58622,10:34:24,1646,1,37467
12.916644999999999,77.60942800000002,11:06:52,12.916247,77.618126,11:16:49,924,0,40012
12.916247,77.618126,11:16:59,12.915002000000001,77.62428299999998,11:26:27,785,1,40619
12.911957000000001,77.626007,11:27:16,12.911282,77.626389,11:32:15,499,0,41236
12.836507000000001,77.6577,11:52:41,12.838719000000001,77.65873,12:02:38,771,0,42761
12.917413999999999,77.573868,12:49:15,12.917117999999999,77.58416,12:59:12,1315,0,46155
12.916633000000001,77.606369,13:09:49,12.916392,77.615921,13:19:07,1189,0,47389
12.916364,77.61953000000003,13:19:57,12.911902,77.626076,13:29:54,1511,0,47997
12.916004,77.623245,14:27:58,12.916457000000001,77.61196899999999,14:37:55,1272,0,52078
12.917231,77.573891,14:58:15,12.918053,77.573265,15:08:13,970,0,53895
12.916666000000001,77.609146,15:28:38,12.917236,77.622322,15:38:35,1409,0,55718
12.917236,77.622322,15:38:45,12.91145,77.626305,15:44:14,806,1,56325
12.836241000000001,77.657448,17:38:30,12.836938,77.657951,17:48:26,112,0,63510
12.837278999999999,77.658218,17:48:36,12.838393,77.65873,17:58:35,221,1,64116
12.838393,77.65873,17:58:45,12.845541,77.661827,18:08:42,913,2,64725
12.845523,77.662064,18:08:52,12.846282,77.668968,18:14:40,817,3,65332
12.916536,77.623009,18:33:56,12.91645,77.610413,18:43:53,1469,0,66836
12.920471000000001,77.597229,18:54:11,12.924432000000001,77.592598,19:04:08,1023,0,68051
12.924432000000001,77.592598,19:04:18,12.924569,77.59236899999998,19:14:16,206,1,68658
