Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924017,77.592529,07:12:06,12.924017,77.592529,07:22:03,127,0,25926
12.923776,77.592377,07:42:29,12.924761,77.593124,07:52:27,593,0,27749
12.924761,77.593124,07:52:37,12.924804,77.593117,08:02:34,219,1,28357
12.916631,77.60880999999998,08:23:00,12.916272,77.616989,08:32:49,757,0,30180
12.916367999999999,77.619629,08:33:30,12.911719,77.62610600000002,08:42:48,1394,0,30810
12.836503,77.65773,09:04:32,12.835896,77.657127,09:14:30,246,0,32672
12.835896,77.657127,09:14:40,12.838295,77.65843199999998,09:24:38,301,1,33280
12.916443,77.614655,10:00:03,12.916485,77.60942800000002,10:10:01,535,0,36003
12.916485,77.60942800000002,10:10:11,12.916601,77.60592700000002,10:20:09,426,1,36611
12.916601,77.60592700000002,10:20:19,12.916633000000001,77.603691,10:30:17,215,2,37219
12.916633000000001,77.603691,10:30:27,12.916601,77.603096,10:40:24,104,3,37827
12.916601,77.603096,10:40:34,12.916547,77.600548,10:50:31,321,4,38434
12.916542,77.600441,10:50:41,12.916731,77.596352,11:00:39,442,5,39041
12.917627,77.574043,11:11:06,12.917333,77.57268499999998,11:21:05,419,0,40266
12.91663,77.623367,11:51:44,12.911674,77.626144,11:59:22,607,0,42704
12.836139999999999,77.657249,12:20:07,12.838719000000001,77.658752,12:27:55,422,0,44407
12.914181,77.638138,13:07:43,12.916686,77.629524,13:17:40,1621,0,47263
12.916686,77.629524,13:17:50,12.916895,77.623421,13:27:48,703,1,47870
12.916177000000001,77.62365,13:46:04,12.911661,77.626198,13:50:23,567,0,49564
12.845533999999999,77.667427,14:31:03,12.846155,77.668816,14:32:13,103,0,52263
12.916958000000001,77.623512,15:02:58,12.916958000000001,77.623512,15:12:55,100,0,54178
12.916958000000001,77.623512,15:33:20,12.909078,77.62775400000002,15:38:49,866,0,56000
12.836162,77.657196,15:59:45,12.843057,77.660362,16:09:43,874,0,57585
12.843478,77.66031600000002,16:09:53,12.845603,77.667725,16:16:32,997,1,58193
12.916684,77.623482,16:47:29,12.911382000000001,77.626373,16:57:26,688,0,60449
12.836213,77.657379,17:18:01,12.836096000000001,77.65718100000002,17:27:59,100,0,62281
12.837,77.65802,17:55:59,12.838088,77.658638,18:05:56,314,0,64559
12.838088,77.658638,18:06:06,12.840181,77.659882,18:16:04,207,1,65166
12.840181,77.659882,18:16:14,12.845487,77.664948,18:26:11,1095,2,65774
12.916152,77.617554,18:49:35,12.916516,77.604095,18:59:33,1407,0,67775
12.924919000000001,77.59322399999998,19:10:01,12.924627000000001,77.59258299999998,19:19:59,104,0,69001
