Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.917972,77.573624,08:07:40,12.917141,77.58345,08:17:37,1433,0,29260
12.916704,77.603104,08:27:55,12.916589,77.610405,08:37:52,796,0,30475
12.916589,77.610405,08:38:02,12.916818,77.621155,08:47:50,1085,1,31082
12.836157,77.657104,09:25:13,12.842824,77.660332,09:35:09,797,0,33913
12.916461,77.61286899999998,10:00:53,12.916615,77.599426,10:10:51,1452,0,36053
12.917261,77.57798000000003,10:22:08,12.917665,77.57380699999999,10:31:51,1157,0,37328
12.916818,77.593399,10:42:39,12.916692,77.60556,10:52:37,1402,0,38559
12.916675,77.605942,10:52:47,12.916522,77.61367,11:02:45,781,1,39167
12.916522,77.61367,11:02:55,12.916374000000001,77.619194,11:12:52,554,2,39775
12.836157,77.657234,11:40:07,12.838898,77.658783,11:50:05,428,0,42007
12.838898,77.658783,11:50:15,12.843162,77.660202,12:00:13,486,1,42615
12.916385,77.610298,12:22:57,12.916619,77.601463,12:32:51,1512,0,44577
12.916619,77.601463,12:33:01,12.917035,77.585785,12:42:59,1621,1,45181
12.917021,77.585487,12:43:09,12.91727,77.573784,12:53:07,1294,2,45789
12.917096,77.583939,13:03:25,12.916732000000001,77.594749,13:13:22,1128,0,47005
12.91651,77.61299100000002,13:23:40,12.917281,77.62252,13:33:35,994,0,48220
12.917281,77.62252,13:33:45,12.911328,77.626366,13:40:54,738,1,48825
12.83591,77.657028,14:20:45,12.845586,77.661484,14:30:42,1274,0,51645
12.916989,77.58356500000002,15:03:35,12.917303,77.572845,15:13:32,1263,0,54215
12.917304,77.572838,15:13:42,12.916935,77.58461,15:23:39,1491,1,54822
12.916935,77.58461,15:23:49,12.916792,77.597427,15:33:08,1304,2,55429
12.916594,77.612572,15:44:25,12.917012,77.621689,15:54:23,957,0,56665
12.917138000000001,77.622078,15:54:33,12.909814,77.627235,16:00:52,1030,1,57273
12.9119,77.625885,16:31:24,12.917218,77.622925,16:41:23,1071,0,59484
12.916659,77.630142,16:51:41,12.91067,77.626778,17:00:59,1524,0,60701
12.835915,77.657188,17:21:54,12.836056,77.657112,17:31:42,105,0,62514
12.836343,77.657661,17:55:37,12.838595,77.658722,18:05:34,326,0,64537
12.838595,77.658722,18:05:44,12.845467999999999,77.66198,18:15:41,899,1,65144
12.84549,77.66433,18:16:21,12.846399,77.669228,18:21:30,776,0,65781
12.91622,77.618988,18:42:55,12.916508,77.60768900000002,18:52:53,1267,0,67375
12.916524,77.60743000000002,18:53:03,12.920482000000002,77.59719799999998,19:02:57,1480,1,67983
12.920589,77.59693100000001,19:03:07,12.924441,77.592949,19:13:04,1117,2,68587
12.924441,77.592949,19:13:14,12.924918,77.592331,19:23:12,102,3,69194
12.924918,77.592331,19:23:22,12.923198,77.595978,19:33:19,639,4,69802
12.91669,77.609535,19:43:47,12.917207000000001,77.622253,19:53:45,1398,0,71027
12.917207000000001,77.622253,19:53:55,12.911928,77.626053,20:03:53,689,1,71635
12.911928,77.626053,20:04:03,12.908967,77.627769,20:06:41,338,2,72243
12.916637,77.63215600000002,21:05:49,12.91666,77.623474,21:15:47,1087,0,75949
12.91666,77.623474,21:15:57,12.909555000000001,77.62738,21:21:56,916,1,76557
