Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.917084,77.580688,06:44:04,12.9175,77.574089,06:54:03,791,0,24244
12.917144,77.573784,07:05:10,12.917066,77.585266,07:15:07,1579,0,25510
12.916646,77.609001,07:25:25,12.916501,77.614212,07:35:23,541,0,26725
12.916513,77.614296,07:35:32,12.911746,77.626129,07:45:31,1582,1,27332
12.838386999999999,77.658562,08:06:58,12.842769,77.66031600000002,08:16:55,539,0,29218
12.845469999999999,77.665001,08:27:23,12.846262,77.66888399999998,08:31:02,331,0,30443
12.916473,77.608734,08:49:08,12.916730000000001,77.595505,08:59:05,1626,0,31748
12.917409,77.573853,09:09:24,12.917152,77.58473199999997,09:19:22,1578,0,32964
12.91675,77.604996,09:29:39,12.91663,77.61350300000002,09:39:37,883,0,34179
12.91663,77.61350300000002,09:39:47,12.914823,77.624313,09:49:35,1320,1,34787
12.839172999999999,77.65937,10:14:25,12.836062,77.657104,10:24:24,450,0,36865
12.836062,77.657104,11:05:04,12.838312,77.65844,11:14:57,555,0,39904
12.838312,77.65844,11:15:07,12.840366,77.659912,11:24:54,317,1,40507
12.916464,77.613029,11:54:48,12.916663,77.59970899999998,12:04:45,1473,0,42888
12.916663,77.59970899999998,12:04:55,12.916932000000001,77.58755500000002,12:14:46,1292,1,43495
12.916932000000001,77.58755500000002,12:14:56,12.917533,77.573936,12:24:54,1404,2,44096
12.917486,77.573891,12:25:04,12.917487,77.573288,12:35:01,735,3,44704
12.928086,77.586235,12:45:20,12.929138,77.58606,12:55:17,1015,0,45920
12.929138,77.58606,12:55:27,12.92501,77.592865,13:05:24,1596,1,46527
12.92475,77.592506,13:16:09,12.924812,77.592628,13:26:06,203,0,47769
12.91687,77.62329100000002,15:15:53,12.908795,77.627907,15:22:41,1022,0,54953
12.843046000000001,77.66038499999998,15:38:48,12.838667,77.65876,15:48:47,1516,0,56328
12.838667,77.65876,15:48:57,12.845486,77.66642,15:58:55,1388,1,56937
12.845486,77.666443,15:59:05,12.845725,77.667847,15:59:54,119,2,57545
12.916414,77.611328,16:20:30,12.916637,77.59729,16:30:27,1612,0,58830
12.916339,77.618088,17:11:15,12.913926,77.624786,17:21:13,892,0,61875
12.835824,77.657135,17:45:28,12.837027,77.65795899999998,17:55:20,216,0,63928
12.837027,77.65795899999998,18:05:38,12.838464,77.658615,18:15:35,120,0,65138
12.838508000000001,77.658638,18:15:45,12.84554,77.661514,18:25:43,1011,1,65745
12.845466,77.66190300000002,18:25:53,12.846392999999999,77.66918199999998,18:30:51,743,2,66353
12.906864,77.62898299999998,18:50:00,12.916739,77.621239,18:59:58,1414,0,67800
12.916688,77.62110899999998,19:00:08,12.916464,77.612328,19:10:05,989,1,68408
12.916464,77.612328,19:10:15,12.916675999999999,77.599884,19:20:12,1333,2,69015
12.916649000000001,77.599533,19:20:22,12.916999,77.585991,19:30:20,1455,3,69622
12.917005,77.585625,19:30:30,12.91751,77.574158,19:40:28,1323,4,70230
12.91751,77.574158,19:40:38,12.917185,77.573029,19:46:56,101,5,70838
12.9178,77.573402,19:50:42,12.917044,77.58510600000002,20:00:40,1441,0,71442
12.917044,77.58510600000002,20:00:50,12.916816,77.59724399999998,20:10:47,1274,1,72050
12.916816,77.59724399999998,20:10:57,12.916654,77.60515600000002,20:20:55,805,2,72657
12.916654,77.60515600000002,20:21:05,12.916707,77.609184,20:31:02,421,3,73265
12.916707,77.609184,20:31:12,12.916486,77.61496700000002,20:41:11,639,4,73872
12.916486,77.61496700000002,20:41:21,12.916329,77.618149,20:50:18,305,5,74481
12.916314999999999,77.618813,20:51:46,12.912034,77.625938,21:01:44,1213,0,75106
12.835996000000002,77.657249,21:25:59,12.838127,77.65844,21:35:56,337,0,77159
