Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.924616,77.59279599999998,07:23:53,12.924632,77.593079,07:33:51,112,0,26633
12.924632,77.593079,07:34:01,12.923171,77.592461,07:43:58,310,1,27241
12.918208,77.573654,07:54:15,12.917378,77.578056,08:03:53,913,0,28455
12.916431,77.615501,08:25:00,12.911872,77.62604499999998,08:34:57,1623,0,30300
12.917064,77.573761,10:08:07,12.917838,77.575981,10:17:14,747,0,36487
12.916725999999999,77.60932199999998,10:39:40,12.917127,77.62215400000002,10:49:39,1399,0,38380
12.917256,77.622528,10:49:49,12.911688999999999,77.626198,10:56:17,782,1,38989
12.836183,77.657166,11:16:42,12.845194000000001,77.6605,11:26:34,1149,0,40602
12.845357,77.660904,11:26:44,12.845395,77.667519,11:32:43,826,1,41204
12.916794,77.621353,11:48:29,12.916418,77.61020699999997,11:58:26,1131,0,42509
12.916418,77.61020699999997,11:58:37,12.916545,77.600349,12:08:34,1107,1,43117
12.916545,77.600349,12:08:44,12.916814,77.59166,12:18:02,913,2,43724
12.917228,77.57382199999998,12:29:31,12.917109,77.571457,12:39:29,1326,0,44971
12.917144,77.583839,12:49:47,12.916885,77.593079,12:59:44,880,0,46187
12.915777,77.623413,14:09:45,12.915777,77.623413,14:19:42,100,0,50985
12.915777,77.623413,14:19:52,12.916172,77.619354,14:29:49,460,1,51592
12.916226,77.616844,14:30:29,12.916117999999999,77.610336,14:40:29,1232,0,52229
12.916143,77.610283,14:40:39,12.916836,77.595116,14:50:36,1639,1,52839
12.917546000000002,77.573799,15:11:02,12.917059,77.585205,15:21:00,1322,0,54662
12.917059,77.585205,15:21:10,12.916752,77.597557,15:30:57,1247,1,55270
12.916493,77.613831,15:42:17,12.917,77.621666,15:52:14,870,0,56537
12.917,77.621666,15:52:24,12.911533,77.626274,15:57:43,845,1,57144
12.83615,77.65724200000002,16:17:28,12.845495,77.664955,16:27:26,1652,0,58648
12.845495,77.664955,16:27:36,12.846143,77.66869399999999,16:29:55,348,1,59256
12.911914,77.626076,16:49:12,12.911444,77.626373,16:56:11,110,0,60552
12.836552000000001,77.657822,17:58:30,12.838772,77.658836,18:08:28,450,0,64710
12.916281,77.615723,18:39:30,12.916632,77.60302,18:49:17,1323,0,67170
12.916616000000001,77.600662,18:49:57,12.916761,77.596252,18:59:56,671,0,67797
12.916764,77.596184,19:00:06,12.923227,77.59523,19:10:04,886,1,68406
12.923721,77.595268,19:10:14,12.924619,77.592545,19:20:12,1169,2,69014
12.92489,77.59259,20:26:40,12.928123,77.583603,20:36:37,1445,0,73600
12.917264,77.572739,20:46:55,12.917088,77.583427,20:56:52,1320,0,74815
12.917128,77.58371700000002,20:57:02,12.916883,77.593437,21:07:00,1053,1,75422
12.916517,77.61283900000002,21:17:17,12.917100999999999,77.627861,21:27:05,1627,0,76637
13.042496,77.5905,22:49:08,13.042496,77.5905,22:59:05,100,0,82148
13.042496,77.5905,22:59:15,13.042905000000001,77.591148,23:09:13,319,1,82755
