Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.847471,77.672585,06:10:11,12.847471,77.672585,06:20:03,105,0,22211
12.838559,77.658676,07:00:42,12.845376,77.666252,07:10:41,1383,0,25242
12.916601,77.63202700000002,07:41:35,12.917389,77.623871,07:51:33,936,0,27695
12.917389,77.623871,08:01:50,12.917389,77.623871,08:06:49,221,0,28910
12.837551,77.658249,08:27:14,12.845429,77.664833,08:36:53,1264,0,30434
12.910955,77.62635,08:47:59,12.916372,77.6231,08:55:47,1009,0,31679
12.916677,77.629913,09:08:34,12.917492,77.624352,09:15:03,589,0,32914
12.841244,77.660164,09:44:55,12.837893,77.658363,09:54:53,892,0,35095
12.837893,77.658363,09:55:03,12.844301,77.660095,10:05:00,784,1,35703
12.917478,77.624138,10:37:04,12.917478,77.624138,10:47:02,107,0,38224
12.835761999999999,77.65728,11:23:35,12.838562,77.658638,11:33:03,536,0,41015
12.916682000000002,77.629784,12:06:16,12.917461999999999,77.62406899999998,12:16:13,666,0,43576
12.835849000000001,77.657394,13:40:15,12.844459,77.65969799999998,13:50:06,1012,0,49215
12.838092999999999,77.658508,14:40:35,12.845443,77.664917,14:50:34,1297,0,52835
12.845443,77.664917,14:50:44,12.846058,77.668526,14:56:12,450,1,53444
12.917416000000001,77.623802,15:25:05,12.912037,77.625893,15:30:04,688,0,55505
12.835761999999999,77.65741,16:00:00,12.835761999999999,77.65741,16:09:58,100,0,57600
12.835761999999999,77.65741,16:10:08,12.837947,77.65786700000002,16:20:06,338,1,58208
12.837947,77.65786700000002,16:56:36,12.845469,77.66444399999997,17:06:25,1406,0,60996
12.913601,77.624779,17:27:00,12.917681,77.624779,17:36:17,640,0,62820
12.915799,77.632278,17:47:14,12.917408,77.62389399999998,17:56:13,1045,0,64034
12.846249,77.672379,18:21:36,12.846249,77.672379,18:31:34,322,0,66096
12.846249,77.672379,18:41:51,12.846249,77.672379,18:51:19,110,0,67311
12.863033999999999,77.658691,20:06:22,12.867575,77.65505999999998,20:16:19,1636,0,72382
12.919058,77.62152900000002,20:46:53,12.928643,77.615532,20:56:50,1213,0,74813
12.928643,77.615532,20:57:00,12.934984,77.60928299999998,21:07:00,1205,1,75420
12.971074,77.583694,21:38:13,12.971074,77.583694,21:48:11,531,0,77893
12.971074,77.583694,21:48:20,12.976624000000001,77.57473,21:58:13,539,1,78500
12.976624000000001,77.57473,21:58:23,12.976624000000001,77.57473,22:08:20,202,2,79103
12.934728,77.609886,22:40:03,12.927821,77.620308,22:49:01,1216,0,81603
