Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.976678999999999,77.57466099999998,04:37:40,12.976678999999999,77.57466099999998,04:47:38,305,0,16660
12.976678999999999,77.57466099999998,04:47:48,12.976678999999999,77.57466099999998,04:57:45,103,1,17268
12.777769000000001,77.771187,06:12:39,12.777769000000001,77.771187,06:20:37,108,0,22359
12.974901,77.576828,07:27:28,12.975529,77.57498199999998,07:36:57,1260,0,26848
12.975529,77.57498199999998,07:38:49,12.975529,77.57498199999998,07:48:46,211,0,27529
12.846515,77.672249,10:13:43,12.846515,77.672249,10:23:41,106,0,36823
12.846515,77.672249,10:23:51,12.846515,77.672249,10:33:49,213,1,37431
12.846515,77.672249,11:54:05,12.847142999999999,77.670982,12:04:03,1571,0,42845
12.847142999999999,77.670982,12:04:13,12.847142999999999,77.670982,12:11:41,102,1,43453
12.845445,77.664902,12:41:04,12.850057000000001,77.657669,12:50:42,1446,0,45664
12.837324,77.65812700000002,13:32:58,12.850007000000002,77.6577,13:42:55,1605,0,48778
12.850007000000002,77.6577,13:43:05,12.847296,77.662231,13:52:54,1010,1,49385
12.916044,77.62329100000002,14:16:59,12.909464,77.627495,14:23:57,849,0,51419
12.835752000000001,77.657372,14:42:43,12.849952,77.657646,14:52:40,1587,0,52963
12.912127,77.6259,15:21:27,12.912127,77.6259,15:26:46,377,0,55287
12.835719000000001,77.65731,15:46:02,12.835719000000001,77.65731,15:55:59,323,0,56762
12.835719000000001,77.65731,15:59:44,12.85005,77.657684,16:09:41,1597,0,57584
