Start_Lat,Start_Longitude,Start_Time,End_Lat,End_Longitude,End_Time,Distance,Flag,Day_time
12.847017,77.672729,09:14:35,12.845521000000002,77.672043,09:24:32,1405,0,33275
12.845521000000002,77.672043,09:24:42,12.846852,77.671188,09:28:00,209,1,33882
12.917405,77.623863,09:58:34,12.912106,77.6259,10:02:23,573,0,35914
12.836633,77.657822,10:32:27,12.836633,77.657822,10:42:25,432,0,37947
12.916436000000001,77.613007,11:21:48,12.916589,77.603317,11:31:25,1312,0,40908
12.916977000000001,77.586586,11:42:03,12.917653,77.574402,11:52:00,1396,0,42123
12.917653,77.574402,11:52:10,12.917653,77.574402,12:02:09,317,1,42730
12.9166,77.608711,12:22:28,12.917059,77.62185699999998,12:32:26,1256,0,44548
12.917059,77.62185699999998,12:32:36,12.909502999999999,77.627426,12:39:34,1154,1,45156
12.916379,77.615089,13:19:51,12.916609,77.60311899999998,13:29:48,1137,0,47991
12.916633000000001,77.600594,13:30:28,12.916884,77.588982,13:40:26,1563,0,48628
12.916884,77.588982,13:40:36,12.916947,77.585144,13:50:36,339,1,49236
12.916947,77.585144,13:50:45,12.917598,77.574135,14:00:43,1170,2,49845
12.917598,77.574135,14:00:53,12.917598,77.574135,14:10:50,101,3,50453
12.917598,77.574135,14:31:15,12.917598,77.574135,14:41:13,524,0,52275
12.917598,77.574135,14:59:05,12.917092,77.581917,15:09:03,1600,0,53945
12.917092,77.581917,15:09:13,12.916996000000001,77.588791,15:19:11,895,1,54553
12.916996000000001,77.588791,15:19:21,12.916724,77.60194399999997,15:29:18,1365,2,55161
12.916724,77.60194399999997,15:29:28,12.916538000000001,77.6129,15:39:26,1123,3,55768
12.916538000000001,77.6129,15:39:36,12.917326,77.622665,15:49:33,1025,4,56376
12.845102,77.67375899999998,16:23:47,12.846308,77.672363,16:33:44,545,0,59027
12.846308,77.672363,16:33:54,12.846308,77.672363,16:43:52,102,1,59634
12.846308,77.672363,16:54:09,12.840263,77.676849,17:04:06,1033,0,60849
12.862935,77.65884399999999,18:28:57,12.865221,77.656952,18:38:54,1614,0,66537
12.865221,77.656952,18:39:04,12.867047999999999,77.655479,18:48:43,526,1,67144
12.926893,77.616783,19:12:57,12.935687,77.608131,19:22:44,1245,0,69177
12.977149,77.574448,19:54:57,12.977149,77.574448,20:02:25,108,0,71697
12.936518,77.60620899999998,20:43:15,12.930932,77.614357,20:52:42,1045,0,74595
12.847037,77.67169200000002,21:24:46,12.847037,77.67169200000002,21:34:43,100,0,77086
